# t (s)	mx ()	my ()	mz ()	MaxAngle (rad)	phi (degree)	f_RF (GHz)
3.408599079769455e-08	0.64475226	0.75584775	0.0016852713	0.09322771	45	4e+09
3.409038242356729e-08	0.6457857	0.7549769	0.0024525176	0.090260334	45	4e+09
3.409623740659991e-08	0.64771134	0.75333065	0.0034167315	0.08560779	45	4e+09
3.4100628631644356e-08	0.649537	0.7517524	0.0040844837	0.08170154	45	4e+09
3.4105020007700337e-08	0.65165913	0.7499007	0.0046958853	0.080679975	45	4e+09
3.411087348613907e-08	0.65489393	0.7470474	0.0054110806	0.08648514	45	4e+09
3.411526476694227e-08	0.6575805	0.7446515	0.0058649755	0.09059432	45	4e+09
3.412112119935137e-08	0.66143894	0.7411713	0.0063508097	0.09556869	45	4e+09
3.412551260641253e-08	0.66448784	0.73838913	0.0066207545	0.09878592	45	4e+09
3.413136829132061e-08	0.668685	0.73451394	0.0068502924	0.10220617	45	4e+09
3.4135760126354656e-08	0.67187923	0.73152983	0.0069230986	0.103999175	45	4e+09
3.414015093370088e-08	0.67506814	0.72852063	0.0069107176	0.1050492	45	4e+09
3.4146004859321167e-08	0.67924607	0.7245331	0.006763756	0.10521903	45	4e+09
3.415039545569437e-08	0.68227655	0.72160864	0.006558568	0.10441233	45	4e+09
3.415625161021397e-08	0.686115	0.71786594	0.006164486	0.10215066	45	4e+09
3.4160642742680793e-08	0.6887991	0.7152232	0.0057842894	0.09965	45	4e+09
3.416503412609123e-08	0.6912845	0.71275723	0.005337205	0.096557386	45	4e+09
3.417088886189122e-08	0.69424385	0.7097977	0.0046474584	0.09168082	45	4e+09
3.4175280585625136e-08	0.6961685	0.7078591	0.0040684035	0.08758024	45	4e+09
3.418113503906269e-08	0.6983043	0.7056951	0.0032280483	0.08167743	45	4e+09
3.418552651861767e-08	0.699564	0.70441246	0.0025563817	0.07699962	45	4e+09
3.419138389989881e-08	0.70076495	0.70318455	0.0016208148	0.08000637	45	4e+09
3.419577620556881e-08	0.7012959	0.70263886	0.00090033276	0.08470094	45	4e+09
3.420016828905256e-08	0.70150536	0.7024214	0.00017310861	0.08940659	45	4e+09
3.4206024863537546e-08	0.7012838	0.7026424	-0.00079241785	0.095533706	45	4e+09
3.4210417064864927e-08	0.70074576	0.7031863	-0.0015024483	0.09989534	45	4e+09
3.421627152203815e-08	0.6995465	0.7043978	-0.0024144484	0.10522414	45	4e+09
3.422066367084975e-08	0.6982989	0.70565426	-0.0030625607	0.10874964	45	4e+09
3.422505501629707e-08	0.69676894	0.7071887	-0.00367125	0.111780204	45	4e+09
3.423091123563913e-08	0.69432	0.70963055	-0.0044097165	0.114942774	45	4e+09
3.423530310031346e-08	0.6922041	0.7117262	-0.0049002464	0.11659095	45	4e+09
3.424115750327247e-08	0.68905765	0.7148186	-0.0054589603	0.11777473	45	4e+09
3.424554863818306e-08	0.6864887	0.71732277	-0.005800337	0.117902994	45	4e+09
3.4251402465983684e-08	0.68284255	0.7208463	-0.006144339	0.11713027	45	4e+09
3.4255791896173334e-08	0.6799845	0.7235835	-0.006315153	0.11593891	45	4e+09
3.426018190458031e-08	0.67705786	0.72636485	-0.0064090826	0.11433782	45	4e+09
3.4266037991455895e-08	0.67310834	0.73008406	-0.0064130933	0.11178875	45	4e+09
3.427042920789931e-08	0.6701601	0.73283607	-0.006325329	0.10975331	45	4e+09
3.4276285001135855e-08	0.66631514	0.7363949	-0.006089676	0.107135214	45	4e+09
3.42806773402714e-08	0.66354275	0.7389407	-0.00582704	0.10539312	45	4e+09
3.428506819900375e-08	0.6609056	0.74134755	-0.0054946947	0.1039291	45	4e+09
3.4290922565132184e-08	0.6576554	0.74429536	-0.0049506743	0.10246115	45	4e+09
3.4295314944699775e-08	0.65545624	0.7462798	-0.004473674	0.10170429	45	4e+09
3.430117335772781e-08	0.65289515	0.7485827	-0.0037573369	0.10101982	45	4e+09
3.4305566196850705e-08	0.6512847	0.75002855	-0.0031690572	0.10061534	45	4e+09
3.4311423892969894e-08	0.64958817	0.7515537	-0.0023306638	0.099970624	45	4e+09
3.4315816437762465e-08	0.64867395	0.7523812	-0.001671831	0.09922612	45	4e+09
3.4320208854746214e-08	0.6480783	0.75292856	-0.0009963404	0.09810976	45	4e+09
3.432606449061575e-08	0.64778966	0.75321573	-8.440761e-05	0.09585871	45	4e+09
3.4330456401687234e-08	0.64795315	0.7530979	0.0005972347	0.09351156	45	4e+09
3.433631382925269e-08	0.6486703	0.7525015	0.0014874714	0.089465976	45	4e+09
3.43407057503354e-08	0.64957047	0.75173277	0.002130454	0.08579024	45	4e+09
3.4345097427924104e-08	0.65076625	0.75069946	0.0027439094	0.08166282	45	4e+09
3.435095447019741e-08	0.65279007	0.748931	0.003503873	0.08296624	45	4e+09
3.43553474801177e-08	0.6546021	0.74733216	0.0040217703	0.08777015	45	4e+09
3.436120197795356e-08	0.65736187	0.7448744	0.00463152	0.09382954	45	4e+09
3.436559423337758e-08	0.65965503	0.74281305	0.005022152	0.09798067	45	4e+09
3.437145159226188e-08	0.6629531	0.7398196	0.005446099	0.1027678	45	4e+09
3.437584394337493e-08	0.6655655	0.7374256	0.0056871176	0.105643824	45	4e+09
3.438023622225927e-08	0.66826093	0.73493457	0.0058596404	0.10778432	45	4e+09
3.4386093575560325e-08	0.6719276	0.7315123	0.0059807687	0.10934715	45	4e+09
3.439048498759441e-08	0.6746879	0.7289106	0.0059892903	0.10947979	45	4e+09
3.439633870728032e-08	0.67832136	0.7254527	0.005891875	0.10825702	45	4e+09
3.440073035151251e-08	0.6809722	0.7229062	0.0057389718	0.10634244	45	4e+09
3.4405120890208455e-08	0.68352497	0.72043484	0.005520139	0.1036639	45	4e+09
3.4410976467533787e-08	0.68672967	0.7173056	0.0051308507	0.0991027	45	4e+09
3.441536914404056e-08	0.6889503	0.71511954	0.0047705476	0.09510157	45	4e+09
3.442122698860479e-08	0.69162214	0.71246976	0.004207428	0.089215465	45	4e+09
3.4425620140194803e-08	0.6933819	0.71071213	0.0037296906	0.08451898	45	4e+09
3.4430013609899654e-08	0.69491243	0.70917517	0.0032106054	0.07965282	45	4e+09
3.443586921175354e-08	0.6965694	0.70750105	0.0024649783	0.07767544	45	4e+09
3.4440261810914016e-08	0.69750917	0.70654535	0.0018735931	0.08261884	45	4e+09
3.444611976778341e-08	0.69834054	0.70569265	0.0010549226	0.0891974	45	4e+09
3.4450512422640706e-08	0.69863975	0.7053789	0.00042751673	0.09399481	45	4e+09
3.445637044215108e-08	0.6986016	0.7054013	-0.0004137975	0.10003689	45	4e+09
3.446076307716401e-08	0.6982459	0.70574766	-0.0010389128	0.10418218	45	4e+09
3.4465155265401354e-08	0.6976139	0.70637125	-0.0016512069	0.107910015	45	4e+09
3.447101074955174e-08	0.69635403	0.70761895	-0.002435705	0.112111	45	4e+09
3.447540302322712e-08	0.6951091	0.7088515	-0.0029916335	0.11460656	45	4e+09
3.448126027163985e-08	0.6930741	0.71086085	-0.003677453	0.11696899	45	4e+09
3.448565337190427e-08	0.6912881	0.7126175	-0.004142441	0.11797898	45	4e+09
3.449004608559836e-08	0.689301	0.71456367	-0.0045589395	0.11832384	45	4e+09
3.449590516213462e-08	0.68637556	0.71741223	-0.0050305855	0.11779147	45	4e+09
3.450029807412711e-08	0.6840079	0.71970344	-0.00531578	0.11671488	45	4e+09
3.4506153624832704e-08	0.6806701	0.7229109	-0.005598099	0.11455026	45	4e+09
3.4510545426047244e-08	0.6780678	0.72539365	-0.0057330322	0.11254279	45	4e+09
3.4516401155475784e-08	0.6745236	0.7287504	-0.0058071907	0.10963352	45	4e+09
3.452079338165079e-08	0.67185	0.73126394	-0.005782445	0.10747248	45	4e+09
3.452518510616959e-08	0.66919935	0.7337404	-0.0056889346	0.105484866	45	4e+09
3.4531041845404027e-08	0.66575456	0.7369362	-0.005459123	0.10328535	45	4e+09
3.453543335442314e-08	0.6632804	0.7392165	-0.0052105896	0.102044225	45	4e+09
3.454128769786053e-08	0.660185	0.7420524	-0.004783304	0.1009329	45	4e+09
3.454568003785237e-08	0.65805244	0.7439962	-0.004395722	0.100434184	45	4e+09
3.455007107677804e-08	0.6561131	0.7457575	-0.0039559915	0.10010848	45	4e+09
3.455592548886361e-08	0.653869	0.74778986	-0.003297761	0.0997099	45	4e+09
3.4560316815724023e-08	0.65246946	0.7490559	-0.0027578508	0.09923935	45	4e+09
3.4566174067377265e-08	0.651015	0.7503741	-0.0019885895	0.09810184	45	4e+09
3.4570566153130844e-08	0.6502513	0.75107104	-0.001384014	0.09669269	45	4e+09
3.457642240392133e-08	0.6496872	0.7515982	-0.0005548326	0.09389632	45	4e+09
3.4580815849092396e-08	0.64961094	0.75168675	7.479599e-05	0.09105957	45	4e+09
3.458520819758726e-08	0.6498332	0.7515113	0.0007023442	0.087606125	45	4e+09
3.4591063613984e-08	0.650587	0.7508712	0.0015229814	0.08216255	45	4e+09
3.4595455481384463e-08	0.6514855	0.75009346	0.0021170585	0.08117398	45	4e+09
3.460131287190046e-08	0.6531047	0.74867606	0.002867435	0.08787616	45	4e+09
3.460570559643707e-08	0.6546141	0.747343	0.003390172	0.09268639	45	4e+09
3.461009914028814e-08	0.65635514	0.74579453	0.0038719147	0.09719027	45	4e+09
3.4615956858178964e-08	0.6589969	0.7434255	0.004440771	0.10251417	45	4e+09
3.4620350092551155e-08	0.661186	0.741446	0.0048060385	0.105831884	45	4e+09
3.4626206868182415e-08	0.6643291	0.7385792	0.0052033877	0.10912682	45	4e+09
3.463059934324733e-08	0.666817	0.7362897	0.005429938	0.11062002	45	4e+09
3.46364572532643e-08	0.67025167	0.7331002	0.0056321383	0.11117207	45	4e+09
3.464084991292494e-08	0.67287457	0.7306419	0.0057068067	0.11048118	45	4e+09
3.464524231131417e-08	0.6755035	0.7281585	0.0057147103	0.10887642	45	4e+09
3.46510991424486e-08	0.6789654	0.7248577	0.005621659	0.105449766	45	4e+09
3.465549198424784e-08	0.6814908	0.722428	0.0054754177	0.10206997	45	4e+09
3.4661348039572374e-08	0.684708	0.7193052	0.005181993	0.09675256	45	4e+09
3.466574088241726e-08	0.6869743	0.7170864	0.0048914086	0.092336684	45	4e+09
3.4670133495962234e-08	0.6890866	0.7150039	0.0045441203	0.087685116	45	4e+09
3.4675991586544904e-08	0.6916243	0.7124824	0.0039996863	0.08126068	45	4e+09
3.468038322586268e-08	0.6932906	0.710814	0.0035366197	0.07634285	45	4e+09
3.4686239197907564e-08	0.69516355	0.7089253	0.002855856	0.08079822	45	4e+09
3.4690631218026023e-08	0.69628674	0.70778376	0.0023052408	0.085752666	45	4e+09
3.469502335521471e-08	0.69715506	0.7068946	0.001727122	0.09061935	45	4e+09
3.4700878156523643e-08	0.6978997	0.7061213	0.0009249867	0.096822254	45	4e+09
3.470527034641766e-08	0.6981405	0.70586073	0.0003083978	0.101150945	45	4e+09
3.471112829474731e-08	0.6980315	0.70594656	-0.0005204733	0.10634974	45	4e+09
3.471552107163698e-08	0.69762737	0.7063357	-0.0011377111	0.1097348	45	4e+09
3.4721377473658814e-08	0.6966659	0.7072796	-0.0019413201	0.11345568	45	4e+09
3.472577023225471e-08	0.6956365	0.7082955	-0.0025205028	0.115592144	45	4e+09
3.473016300701198e-08	0.69435406	0.7095621	-0.0030718353	0.1171262	45	4e+09
3.47360183962416e-08	0.692274	0.71161336	-0.0037520565	0.11818844	45	4e+09
3.4740411385283624e-08	0.69045675	0.71339995	-0.0042132987	0.11824202	45	4e+09
3.474627040091491e-08	0.6877271	0.7160715	-0.0047520753	0.117365174	45	4e+09
3.47506628087214e-08	0.68548024	0.71825856	-0.0050920798	0.11606868	45	4e+09
3.4755057063320356e-08	0.68308824	0.7205748	-0.0053724544	0.11432998	45	4e+09
3.476091501959958e-08	0.67972183	0.7238126	-0.005646888	0.111546986	45	4e+09
3.4765308861561554e-08	0.67710143	0.72631514	-0.0057745157	0.10930836	45	4e+09
3.477116534158759e-08	0.6735397	0.72969097	-0.005836739	0.1064171	45	4e+09
3.477555838077851e-08	0.6708577	0.7322138	-0.005801291	0.10449123	45	4e+09
3.4781415962389215e-08	0.66732985	0.73550755	-0.00564471	0.102433756	45	4e+09
3.478580855764345e-08	0.6647628	0.7378867	-0.005446799	0.101320796	45	4e+09
3.47902012867868e-08	0.66229886	0.74015653	-0.005182232	0.10056013	45	4e+09
3.479605944690514e-08	0.6592276	0.7429682	-0.00473106	0.09996166	45	4e+09
3.480045199251488e-08	0.65712416	0.7448829	-0.004324201	0.09967577	45	4e+09
3.4806307593232405e-08	0.6546382	0.74713564	-0.003699719	0.09923153	45	4e+09
3.4810700332997024e-08	0.65304357	0.74857575	-0.0031770088	0.09864682	45	4e+09
3.4815092132123456e-08	0.6517049	0.74978316	-0.0026149577	0.09767615	45	4e+09
3.482094917638995e-08	0.6503482	0.7510084	-0.0018159581	0.09557181	45	4e+09
3.482534104084449e-08	0.6496698	0.7516251	-0.0011892964	0.09327572	45	4e+09
3.483119871262841e-08	0.64923537	0.7520314	-0.00033137936	0.08920007	45	4e+09
3.483559111107571e-08	0.649268	0.7520193	0.00031826948	0.08543194	45	4e+09
3.484144625046988e-08	0.64978886	0.7515808	0.0011775775	0.079634845	45	4e+09
3.4845838068725713e-08	0.6505312	0.7509396	0.0018068929	0.08420136	45	4e+09
3.4850230354285855e-08	0.65156466	0.75003797	0.0024146654	0.08925225	45	4e+09
3.48560877937501e-08	0.65337217	0.7484474	0.0031788195	0.095621765	45	4e+09
3.486048077708379e-08	0.6550268	0.74698013	0.0037081558	0.09997839	45	4e+09
3.4866339178592736e-08	0.6575914	0.7446884	0.0043435744	0.10498723	45	4e+09
3.487073251763351e-08	0.6597509	0.7427429	0.004759822	0.10798083	45	4e+09
3.487512507631365e-08	0.6620824	0.7406277	0.005118794	0.110187784	45	4e+09
3.4880979725596285e-08	0.66540617	0.73758537	0.005501119	0.11175135	45	4e+09
3.488537165191315e-08	0.66802174	0.73516953	0.0057114703	0.111817606	45	4e+09
3.489122923712761e-08	0.6716115	0.7318225	0.0058854125	0.110421695	45	4e+09
3.489562311639328e-08	0.6743378	0.72925603	0.0059340005	0.10832595	45	4e+09
3.490001626623548e-08	0.67705595	0.72667617	0.0059117647	0.10544354	45	4e+09
3.490587535273955e-08	0.6806136	0.7232669	0.0057725855	0.100611776	45	4e+09
3.491026893927976e-08	0.6831901	0.7207744	0.0055877296	0.096439846	45	4e+09
3.491612500582097e-08	0.6864461	0.7175957	0.0052382406	0.09041625	45	4e+09
3.492051935314993e-08	0.6887193	0.71535635	0.0049025794	0.08569419	45	4e+09
3.4926378439973456e-08	0.6914748	0.71261936	0.0043645105	0.07926084	45	4e+09
3.493077173595063e-08	0.6933042	0.7107875	0.0038991997	0.07620126	45	4e+09
3.493516644148685e-08	0.6949084	0.70917046	0.0033865825	0.08113207	45	4e+09
3.494102638482767e-08	0.69666517	0.7073859	0.002639905	0.08767286	45	4e+09
3.4945420311631714e-08	0.6976768	0.70634955	0.0020410034	0.09243619	45	4e+09
3.495127736014085e-08	0.6985958	0.7053973	0.0012037443	0.09844144	45	4e+09
3.4955672026442575e-08	0.69895273	0.70501775	0.0005557206	0.10259102	45	4e+09
3.496006549621587e-08	0.69901884	0.70493245	-0.00010075887	0.10636377	45	4e+09
3.496592381269155e-08	0.6986526	0.70527893	-0.0009762499	0.11071502	45	4e+09
3.4970316266608004e-08	0.69803995	0.7058808	-0.0016227155	0.11340039	45	4e+09
3.497617474361186e-08	0.6967825	0.7071265	-0.0024569628	0.11613094	45	4e+09
3.498056841322139e-08	0.69552135	0.70837843	-0.0030518004	0.117488794	45	4e+09
3.498642458281758e-08	0.6934406	0.7104412	-0.0037896708	0.1183299	45	4e+09
3.499081741457967e-08	0.6916011	0.71225893	-0.0042929687	0.11821978	45	4e+09
3.4995210784389035e-08	0.68954426	0.71428365	-0.0047461363	0.11749846	45	4e+09
3.5001068516697435e-08	0.68650305	0.7172602	-0.0052622296	0.11568513	45	4e+09
3.500546177250451e-08	0.6840311	0.7196637	-0.0055765766	0.11381366	45	4e+09
3.50113200560243e-08	0.68053395	0.72303945	-0.005890667	0.110889666	45	4e+09
3.5015712467119375e-08	0.6778007	0.7256572	-0.0060430826	0.10858751	45	4e+09
3.5020104663116384e-08	0.67500836	0.72831297	-0.0061216643	0.106366016	45	4e+09
3.5025961212010285e-08	0.6712515	0.7318563	-0.006109381	0.10377157	45	4e+09
3.503035418100543e-08	0.6684532	0.7344735	-0.006012038	0.10221902	45	4e+09
3.50362115055362e-08	0.66481555	0.7378481	-0.0057664416	0.10074758	45	4e+09
3.5040604872604695e-08	0.66220224	0.74025357	-0.005498004	0.10005718	45	4e+09
3.5046463447271864e-08	0.65893537	0.7432389	-0.0050336933	0.09952051	45	4e+09
3.505085590414294e-08	0.6566913	0.7452761	-0.0046112905	0.09924537	45	4e+09
3.505524943416312e-08	0.65465623	0.7471149	-0.00413078	0.09890732	45	4e+09
3.506110620389622e-08	0.65231603	0.7492202	-0.0034104032	0.09807872	45	4e+09
3.5065500282603686e-08	0.6508708	0.75051683	-0.002818765	0.09697935	45	4e+09
3.507135821900595e-08	0.6493961	0.7518398	-0.0019758632	0.09464982	45	4e+09
3.50757516516591e-08	0.6486486	0.7525134	-0.0013133468	0.09216328	45	4e+09
3.5080143638197315e-08	0.6482208	0.75290495	-0.0006342554	0.089025274	45	4e+09
3.5086000990613873e-08	0.6481566	0.7529814	0.00028280317	0.083900325	45	4e+09
3.5090392767137006e-08	0.6484894	0.7527036	0.0009677875	0.0794871	45	4e+09
3.509624809398451e-08	0.64943266	0.75189185	0.001861311	0.08614913	45	4e+09
3.5100640056415454e-08	0.65050256	0.75096065	0.0025059194	0.09113624	45	4e+09
3.510503225683299e-08	0.6518676	0.7497639	0.00311971	0.0958612	45	4e+09
3.5110889087336565e-08	0.6541147	0.7477786	0.003877167	0.10155565	45	4e+09
3.511528200753187e-08	0.65609145	0.746019	0.004390512	0.10520768	45	4e+09
3.512114197861456e-08	0.65906703	0.743348	0.0049903207	0.10901895	45	4e+09
3.512553518358237e-08	0.66151416	0.7411325	0.0053692637	0.1109322	45	4e+09
3.513139182141804e-08	0.6650045	0.7379434	0.0057716034	0.112066776	45	4e+09
3.5135784587171135e-08	0.66775024	0.7354107	0.005991659	0.11179997	45	4e+09
3.514017746785553e-08	0.6705673	0.7327902	0.0061387853	0.110584386	45	4e+09
3.514603414476321e-08	0.6743732	0.7292139	0.0062188017	0.10759743	45	4e+09
3.5150428295241974e-08	0.6772213	0.7265106	0.0061909393	0.10447464	45	4e+09
3.515628739418886e-08	0.6809435	0.7229418	0.006037443	0.09940946	45	4e+09
3.5160680378881494e-08	0.683635	0.72033554	0.0058370614	0.09513484	45	4e+09
3.5165073543097896e-08	0.6862062	0.717825	0.005566247	0.09060551	45	4e+09
3.5170930289917105e-08	0.689396	0.7146815	0.0051014638	0.08435006	45	4e+09
3.517532329721366e-08	0.6915749	0.71251535	0.0046804245	0.07957713	45	4e+09
3.518117896295027e-08	0.6941472	0.70993644	0.004032148	0.077386856	45	4e+09
3.51855707135779e-08	0.6957997	0.7082663	0.0034880708	0.08227432	45	4e+09
3.519142892344106e-08	0.69759977	0.7064329	0.0026972285	0.088714994	45	4e+09
3.519582087349233e-08	0.6986266	0.705378	0.002064521	0.09338253	45	4e+09
3.52002135711793e-08	0.6993638	0.70461315	0.0014057821	0.097822115	45	4e+09
3.5206071196287515e-08	0.69988215	0.7040628	0.00050042535	0.103276104	45	4e+09
3.521046452133508e-08	0.6999159	0.70401025	-0.00018842927	0.1069366	45	4e+09
3.521632246362771e-08	0.69948566	0.70442307	-0.0011044848	0.111149505	45	4e+09
3.5220716132315576e-08	0.6988099	0.7050907	-0.0017790626	0.11374436	45	4e+09
3.5225109387140926e-08	0.69783896	0.7060562	-0.0024337962	0.115807965	45	4e+09
3.523096851396868e-08	0.6961016	0.70778626	-0.0032624216	0.117652416	45	4e+09
3.523536197758758e-08	0.6944847	0.7093939	-0.0038403831	0.118314244	45	4e+09
3.524121952006189e-08	0.6919434	0.7119115	-0.0045393477	0.118207656	45	4e+09
3.524561276247747e-08	0.6897749	0.7140491	-0.005001235	0.11740385	45	4e+09
3.525000603722031e-08	0.6874079	0.71637	-0.005402987	0.11604037	45	4e+09
3.525586071672815e-08	0.68399185	0.71969604	-0.005835895	0.11352674	45	4e+09
3.526025365932813e-08	0.6812707	0.7223252	-0.006078166	0.111296654	45	4e+09
3.5266112880066937e-08	0.6774913	0.7259466	-0.0062847664	0.108174786	45	4e+09
3.5270506479737425e-08	0.6745892	0.7287036	-0.0063493573	0.10593735	45	4e+09
3.52763640840321e-08	0.6706966	0.73236907	-0.0063129365	0.10336164	45	4e+09
3.5280757692561873e-08	0.6678067	0.7350668	-0.0061938013	0.10184626	45	4e+09
3.528515041140454e-08	0.6649836	0.73768276	-0.0059973253	0.100728616	45	4e+09
3.529100579419737e-08	0.66138613	0.7409892	-0.0056192386	0.09979309	45	4e+09
3.529539913480074e-08	0.65885687	0.7432962	-0.005252831	0.09939866	45	4e+09
3.530125870503151e-08	0.6557739	0.7460895	-0.004662377	0.099034	45	4e+09
3.530565231954966e-08	0.65372	0.7479399	-0.0041505257	0.09867526	45	4e+09
3.531004595508268e-08	0.6519182	0.7495569	-0.0035865363	0.0980635	45	4e+09
3.5315903098408634e-08	0.64994997	0.75131845	-0.0027660176	0.09659324	45	4e+09
3.5320295874588444e-08	0.6488252	0.75232506	-0.0021092508	0.09484261	45	4e+09
3.532615173714626e-08	0.6478235	0.7532261	-0.0011943738	0.09150813	45	4e+09
3.5330545350477965e-08	0.64745855	0.75356185	-0.0004896716	0.08824214	45	4e+09
3.533640462907556e-08	0.64749706	0.7535489	0.0004575753	0.08296049	45	4e+09
3.534079886916682e-08	0.647919	0.75319403	0.0011619742	0.080501534	45	4e+09
3.5345193339178225e-08	0.64867175	0.7525474	0.001851437	0.08568374	45	4e+09
3.535105278825452e-08	0.6501713	0.7512446	0.0027326178	0.09233927	45	4e+09
3.535544668506698e-08	0.6516473	0.74995136	0.0033541834	0.097013205	45	4e+09
3.536130382333615e-08	0.6540451	0.747834	0.004115943	0.10259451	45	4e+09
3.5365697376435127e-08	0.6561349	0.7459739	0.004628214	0.106131084	45	4e+09
3.537009151590876e-08	0.65844375	0.74390376	0.005082915	0.10897018	45	4e+09
3.5375950867071195e-08	0.6618097	0.74085855	0.0055902908	0.11147896	45	4e+09
3.5380343819700534e-08	0.6645061	0.7383962	0.0058907266	0.11229467	45	4e+09
3.5386202641669506e-08	0.6682664	0.7349281	0.0061782263	0.111880615	45	4e+09
3.539059627379078e-08	0.67116326	0.7322291	0.0063058464	0.110463336	45	4e+09
3.539645160416643e-08	0.675058	0.72856283	0.006356241	0.107237734	45	4e+09
3.5400843443181654e-08	0.67795855	0.725804	0.006304007	0.10396759	45	4e+09
3.540523597545427e-08	0.6808028	0.72307456	0.0061754384	0.10013533	45	4e+09
3.541109479508096e-08	0.6844506	0.7195388	0.005888295	0.09441871	45	4e+09
3.5415488102772784e-08	0.687035	0.717009	0.005589812	0.089858055	45	4e+09
3.5421347418702254e-08	0.69022423	0.71385807	0.0050878413	0.08359321	45	4e+09
3.5425740671585e-08	0.6923874	0.7117018	0.00463951	0.0788321	45	4e+09
3.5430133750891524e-08	0.6943277	0.70975345	0.0041354476	0.07645296	45	4e+09
3.5435989684123895e-08	0.6965316	0.7075229	0.0033873052	0.08296049	45	4e+09
3.544038366270632e-08	0.69787455	0.7061529	0.0027773397	0.0877953	45	4e+09
