,# t (s),mx (),my (),mz (),MaxAngle (rad),phi (degree),f_RF (GHz)
260272,1.3013612909533527e-06,-0.46426758,-0.8792848,-0.0004128171,0.10961555,240,3500000000.0
260273,1.3013656801543651e-06,-0.46411726,-0.8793735,-0.00018056015,0.10910657,240,3500000000.0
260274,1.301370069561263e-06,-0.46409700000000004,-0.8793931,5.2749034e-05,0.10865074400000001,240,3500000000.0
260275,1.3013759209846301e-06,-0.4642719,-0.8793118000000001,0.00036140165,0.10816043,240,3500000000.0
260276,1.301380309889935e-06,-0.46455228,-0.8791714,0.0005881954599999999,0.10789729,240,3500000000.0
260277,1.301386160344897e-06,-0.4651187,-0.8788809000000001,0.000880067,0.10771227,240,3500000000.0
260278,1.3013905492004521e-06,-0.46568212,-0.8785884,0.0010884822999999999,0.10770506,240,3500000000.0
260279,1.3013964020335465e-06,-0.46660677,-0.87810373,0.0013486539,0.10787183,240,3500000000.0
260280,1.301400790328726e-06,-0.4674207,-0.87767416,0.0015280881,0.108121775,240,3500000000.0
260281,1.3014051790024858e-06,-0.46832883,-0.87719214,0.0016923379999999998,0.10847195,240,3500000000.0
260282,1.301411030153314e-06,-0.46967024,-0.87647545,0.0018852281,0.109066606,240,3500000000.0
260283,1.3014154185280121e-06,-0.47076124,-0.8758891,0.0020087431,0.10958666,240,3500000000.0
260284,1.301421268403495e-06,-0.4723085999999999,-0.8750523000000001,0.0021433015,0.110338904,240,3500000000.0
260285,1.301425656706546e-06,-0.47352457,-0.8743905999999999,0.0022206695,0.11092251,240,3500000000.0
260286,1.3014300446424487e-06,-0.4747749,-0.8737065,0.0022772104,0.11149397,240,3500000000.0
260287,1.301435896317386e-06,-0.47647572,-0.87277037,0.0023196542,0.11220314,240,3500000000.0
260288,1.3014402843741837e-06,-0.47776076,-0.8720585,0.0023266177,0.11266691,240,3500000000.0
260289,1.3014461353118863e-06,-0.47946456,-0.87110883,0.0023029533,0.11316311,240,3500000000.0
260290,1.3014505232567983e-06,-0.48072028,-0.87040466,0.0022609073,0.11342251,240,3500000000.0
260291,1.3014563732578487e-06,-0.48234355,-0.86948866,0.0021734467999999997,0.11359775,240,3500000000.0
260292,1.3014607614705823e-06,-0.48350906,-0.8688271000000001,0.0020852038,0.11359459,240,3500000000.0
260293,1.3014651492116088e-06,-0.48461854,-0.86819416,0.0019785396,0.113475166,240,3500000000.0
260294,1.301471001468957e-06,-0.48599458,-0.8674044,0.0018093897,0.11314306,240,3500000000.0
260295,1.301475389811811e-06,-0.48693717,-0.86686015,0.0016639229999999999,0.11277554,240,3500000000.0
260296,1.30148124137148e-06,-0.48805976,-0.86620826,0.0014476215,0.112152554,240,3500000000.0
260297,1.3014856299968477e-06,-0.48879173,-0.8657805000000001,0.0012705174,0.11160694,240,3500000000.0
260298,1.3014900192933242e-06,-0.48942265,-0.8654094999999999,0.0010823449000000001,0.11101508,240,3500000000.0
260299,1.3014958694607577e-06,-0.49009702,-0.8650094000000002,0.0008172083,0.11018995,240,3500000000.0
260300,1.3015002581885568e-06,-0.49047258,-0.8647838,0.00060977234,0.10957032,240,3500000000.0
260301,1.3015061112712434e-06,-0.49079365,-0.86458635,0.000325121,0.10878478,240,3500000000.0
260302,1.301510500459645e-06,-0.49089673,-0.8645178,0.00010803383,0.10825150000000001,240,3500000000.0
260303,1.301516352775111e-06,-0.49084905,-0.8645334000000001,-0.00018271414,0.10764571,240,3500000000.0
260304,1.3015207418569387e-06,-0.49067479999999997,-0.86462545,-0.0003993006,0.10728896,240,3500000000.0
260305,1.3015251306593532e-06,-0.49038336,-0.8647853000000001,-0.00061252463,0.10702591,240,3500000000.0
260306,1.3015309811226885e-06,-0.48981667,-0.8651015999999999,-0.0008883324000000001,0.10683659,240,3500000000.0
260307,1.3015353698875747e-06,-0.48926264,-0.86541307,-0.0010865325,0.10681925,240,3500000000.0
260308,1.3015412232659424e-06,-0.48836046,-0.8659220999999999,-0.0013358863,0.10696061,240,3500000000.0
260309,1.3015456116646885e-06,-0.48756903,-0.8663694,-0.0015093826,0.10718537,240,3500000000.0
260310,1.30155000056861e-06,-0.48668656,-0.8668681,-0.0016695729000000001,0.10750248,240,3500000000.0
260311,1.3015558521147866e-06,-0.48538163,-0.867605,-0.001859819,0.108051606,240,3500000000.0
260312,1.301560241375304e-06,-0.48431766,-0.8682046,-0.0019832356,0.108539104,240,3500000000.0
260313,1.3015660917177523e-06,-0.48280382,-0.8690563,-0.0021197028,0.10926137,240,3500000000.0
260314,1.3015704803964769e-06,-0.48160967,-0.8697261000000001,-0.0021996885,0.10983436,240,3500000000.0
260315,1.3015763330752728e-06,-0.47995946,-0.8706492,-0.0022748697,0.11060275,240,3500000000.0
260316,1.30158072175948e-06,-0.47869346,-0.8713552,-0.0023068003,0.11115971,240,3500000000.0
260317,1.3015851105413349e-06,-0.47741592,-0.8720654,-0.0023172977,0.111675955,240,3500000000.0
260318,1.3015909623261208e-06,-0.47571513,-0.8730081000000001,-0.002297611,0.11227498,240,3500000000.0
260319,1.3015953506406038e-06,-0.47445717,-0.8737029000000001,-0.0022576295000000003,0.11263563,240,3500000000.0
260320,1.3016012005940213e-06,-0.47282624,-0.8746011,-0.0021712554,0.11297134,240,3500000000.0
260321,1.3016055887823684e-06,-0.4716525,-0.87524575,-0.0020823453,0.11310345,240,3500000000.0
260322,1.3016114409172822e-06,-0.47017485,-0.87605524,-0.0019330895000000002,0.11310873,240,3500000000.0
260323,1.3016158291978935e-06,-0.46914652,-0.8766174999999999,-0.0017994856,0.11298297,240,3500000000.0
260324,1.3016202178042943e-06,-0.46819752,-0.8771359000000001,-0.0016486599,0.11274959,240,3500000000.0
260325,1.301626069854115e-06,-0.4670718,-0.87775075,-0.0014232645999999998,0.112289876,240,3500000000.0
260326,1.3016304587269858e-06,-0.46634287,-0.8781491,-0.0012381298,0.11184589999999998,240,3500000000.0
260327,1.3016363086517213e-06,-0.46553862,-0.87859017,-0.00097333244,0.111159176,240,3500000000.0
260328,1.3016406977739758e-06,-0.4650684,-0.87884957,-0.00076364394,0.11060005,240,3500000000.0
260329,1.3016450866537195e-06,-0.46471742,-0.8790453000000001,-0.00054679805,0.110025056,240,3500000000.0
260330,1.3016509397611093e-06,-0.46444088,-0.87920445,-0.0002501314,0.10928105,240,3500000000.0
260331,1.3016553287583695e-06,-0.4643795,-0.8792460999999999,-2.4886951e-05,0.10876886,240,3500000000.0
260332,1.301661181028622e-06,-0.46449309999999994,-0.87919754,0.00027500243999999997,0.10818859,240,3500000000.0
260333,1.3016655703500315e-06,-0.46472368,-0.8790834999999999,0.0004967667,0.10785743,240,3500000000.0
260334,1.3016714207570565e-06,-0.46522003,-0.87883025,0.00078410027,0.10757578,240,3500000000.0
260335,1.301675809380435e-06,-0.46572915,-0.87856644,0.0009908001,0.10750026,240,3500000000.0
260336,1.3016801982094464e-06,-0.46635008,-0.87824184,0.0011877682000000001,0.10754525,240,3500000000.0
260337,1.3016860509624342e-06,-0.46734095,-0.87771994,0.0014321414000000002,0.10778931,240,3500000000.0
260338,1.301690439648736e-06,-0.46819648,-0.8772661,0.0015995010000000001,0.108104095,240,3500000000.0
260339,1.301696292102563e-06,-0.46947166,-0.8765854,0.0017986537,0.10867438,240,3500000000.0
260340,1.3017006809642211e-06,-0.47051640000000006,-0.87602425,0.0019282891,0.10919302,240,3500000000.0
260341,1.3017050699051869e-06,-0.47162609999999994,-0.8754249,0.002039787,0.10976691,240,3500000000.0
260342,1.301710920521164e-06,-0.47318792,-0.8745765,0.0021586395,0.11058276,240,3500000000.0
260343,1.3017153095573395e-06,-0.47440720000000003,-0.8739100000000001,0.0022245431,0.111198395,240,3500000000.0
260344,1.3017211624526341e-06,-0.47607487,-0.87299263,0.0022804753,0.11198039999999998,240,3500000000.0
260345,1.3017255510601764e-06,-0.47734177,-0.87229156,0.0022981062,0.11250775,240,3500000000.0
260346,1.3017314033548209e-06,-0.47903112,-0.8713508,0.0022890987,0.11309077599999999,240,3500000000.0
260347,1.3017357921184885e-06,-0.48028296,-0.8706494,0.0022581583,0.11341672400000001,240,3500000000.0
260348,1.3017401810878506e-06,-0.48150954,-0.8699585,0.0022068689999999998,0.11363087,240,3500000000.0
260349,1.3017460311440536e-06,-0.48308617,-0.8690653,0.0021078028,0.11372808,240,3500000000.0
260350,1.301750419721398e-06,-0.48421149999999996,-0.8684238000000001,0.002011378,0.113656096,240,3500000000.0
260351,1.3017562719445616e-06,-0.48561698,-0.86761814,0.0018549996,0.113370895,240,3500000000.0
260352,1.3017606596921213e-06,-0.48658729999999994,-0.8670585,0.0017182803,0.113024734,240,3500000000.0
260353,1.30176504802364e-06,-0.4874767,-0.8665430000000001,0.0015661792,0.11258047,240,3500000000.0
260354,1.301770900189063e-06,-0.48852349999999994,-0.86593276,0.0013417425,0.111860864,240,3500000000.0
260355,1.3017752890462414e-06,-0.4891952,-0.8655385,0.0011591119,0.11125209999999999,240,3500000000.0
260356,1.3017811388850077e-06,-0.48992792,-0.8651049999999999,0.00089959276,0.110388696,240,3500000000.0
260357,1.301785527611426e-06,-0.4903495,-0.8648529,0.00069498207,0.10973208,240,3500000000.0
260358,1.3017913803139812e-06,-0.49073370000000005,-0.8646193000000001,0.00041223242,0.1088863,240,3500000000.0
260359,1.301795769039801e-06,-0.49088457,-0.8645232,0.00019516103,0.10830059,240,3500000000.0
260360,1.3018001580950103e-06,-0.49091607,-0.8644961999999999,-2.416981e-05,0.10777989,240,3500000000.0
260361,1.3018060109753186e-06,-0.49077162,-0.86456823,-0.00031683396,0.10721267,240,3500000000.0
260362,1.3018103995654943e-06,-0.49052426,-0.8647030000000001,-0.0005339111,0.10689694,240,3500000000.0
260363,1.3018162488498896e-06,-0.49001282,-0.86498785,-0.00081641285,0.106643006,240,3500000000.0
260364,1.3018206367572022e-06,-0.48949662,-0.86527795,-0.0010207316,0.10658419999999999,240,3500000000.0
260365,1.3018250255742274e-06,-0.48887134,-0.8656308000000001,-0.0012164849,0.10663461,240,3500000000.0
260366,1.3018308772411059e-06,-0.48787692,-0.86619335,-0.0014609485999999999,0.106875144,240,3500000000.0
260367,1.301835265606985e-06,-0.48701890000000003,-0.8666788000000001,-0.0016296189,0.10717423,240,3500000000.0
260368,1.3018411174711493e-06,-0.48573900000000003,-0.86740255,-0.0018318723000000001,0.10771116,240,3500000000.0
260369,1.301845506034457e-06,-0.48468813,-0.8679957,-0.0019645920000000002,0.10820073,240,3500000000.0
260370,1.301851355479648e-06,-0.4831838,-0.86884314,-0.0021136460000000003,0.10893675,240,3500000000.0
260371,1.3018557437787323e-06,-0.48199058,-0.86951345,-0.0022030424,0.109531604,240,3500000000.0
260372,1.3018601317682005e-06,-0.48075408,-0.8702064,-0.002272095,0.11013736,240,3500000000.0
260373,1.3018659832124028e-06,-0.47905725,-0.87115425,-0.002331174,0.110930584,240,3500000000.0
260374,1.3018703720522574e-06,-0.47776395,-0.8718741,-0.0023499846,0.11148914,240,3500000000.0
260375,1.3018762255040274e-06,-0.47603485,-0.8728333,-0.0023404316000000002,0.11214776,240,3500000000.0
260376,1.3018806153544408e-06,-0.47475094,-0.87354314,-0.0023071948,0.11255447,240,3500000000.0
260377,1.3018850050362472e-06,-0.47349173,-0.8742373,-0.0022518078,0.112869255,240,3500000000.0
260378,1.3018908559130644e-06,-0.4718728,-0.8751271,-0.002144312,0.11312721,240,3500000000.0
260379,1.3018952451842623e-06,-0.47071835,-0.8757597,-0.002039305,0.11318686,240,3500000000.0
260380,1.3019010975488465e-06,-0.46928078,-0.8765459000000001,-0.0018686131,0.11308813,240,3500000000.0
260381,1.301905486311744e-06,-0.46829286,-0.8770851999999999,-0.0017191569,0.11287878,240,3500000000.0
260382,1.3019113387197131e-06,-0.46711427,-0.87772816,-0.0014939778,0.11243872,240,3500000000.0
260383,1.3019157266734993e-06,-0.46634614,-0.87814736,-0.001307877,0.11200067,240,3500000000.0
260384,1.3019201153414775e-06,-0.46568573,-0.87850845,-0.0011089676,0.11148914,240,3500000000.0
260385,1.3019259645178212e-06,-0.46498418,-0.8788938000000001,-0.0008274216,0.110731736,240,3500000000.0
260386,1.3019303530657269e-06,-0.46459875,-0.8791075999999999,-0.000606574,0.11013682,240,3500000000.0
260387,1.3019362045550372e-06,-0.46428,-0.87928873,-0.00030347827,0.10935425,240,3500000000.0
260388,1.3019405930960207e-06,-0.46419040000000006,-0.87934524,-7.262744000000001e-05,0.10880729,240,3500000000.0
260389,1.3019464454348394e-06,-0.46427166,-0.8793136,0.00023557714,0.108179204,240,3500000000.0
260390,1.3019508343965594e-06,-0.46448222,-0.8792101999999999,0.00046401995000000003,0.1078087,240,3500000000.0
260391,1.3019552231663095e-06,-0.4648185,-0.87903947,0.00068765075,0.10754248,240,3500000000.0
260392,1.3019610728408505e-06,-0.46545622,-0.87871,0.0009745142999999999,0.10736796,240,3500000000.0
260393,1.301965460899787e-06,-0.46607026,-0.8783894,0.0011786161,0.10738688,240,3500000000.0
260394,1.3019713125682735e-06,-0.46705810000000003,-0.87786955,0.0014323368,0.10760299,240,3500000000.0
260395,1.3019757014146748e-06,-0.46791613,-0.8774148,0.0016064879,0.10790393,240,3500000000.0
260396,1.301980090204223e-06,-0.46886525,-0.8769091,0.0017650164999999998,0.10831217,240,3500000000.0
260397,1.3019859433401698e-06,-0.47025606,-0.8761635,0.0019497001,0.10898936,240,3500000000.0
260398,1.3019903323624643e-06,-0.47137970000000007,-0.87555724,0.0020665686999999998,0.10957576,240,3500000000.0
260399,1.3019961829759032e-06,-0.47296438,-0.8746972,0.0021916702,0.11041088,240,3500000000.0
260400,1.3020000000000042e-06,-0.47404006,-0.87410986,0.0022536074,0.11096827,240,3500000000.0
260401,1.3020058919411335e-06,-0.47574547,-0.8731734,0.0023200298,0.11179569,240,4000000000.0
260402,1.3020102950558014e-06,-0.47704208,-0.8724568000000001,0.0023471435999999997,0.11236273,240,4000000000.0
260403,1.3020161619041444e-06,-0.47877842,-0.8714912,0.00235263,0.11300254,240,4000000000.0
260404,1.3020205605193943e-06,-0.48007235,-0.8707671,0.002333453,0.113370895,240,4000000000.0
260405,1.302026422495635e-06,-0.48176536,-0.8698138000000001,0.0022766257000000002,0.113686055,240,4000000000.0
260406,1.3020308179819349e-06,-0.48299703,-0.86911595,0.0022105766,0.11377954,240,4000000000.0
260407,1.302035212291458e-06,-0.4841839,-0.8684400999999999,0.002124611,0.11374278,240,4000000000.0
260408,1.3020410705655435e-06,-0.48567855,-0.867584,0.0019794977,0.11349622,240,4000000000.0
260409,1.3020454630082093e-06,-0.48672003,-0.86698395,0.0018483867999999999,0.11317261,240,4000000000.0
260410,1.30205131797982e-06,-0.48798364,-0.86625165,0.0016450593,0.11257834,240,4000000000.0
260411,1.3020557090791922e-06,-0.4888255,-0.865761,0.0014721894,0.11202999,240,4000000000.0
260412,1.302060099871732e-06,-0.4895666,-0.8653264999999999,0.0012829662,0.11141573,240,4000000000.0
260413,1.3020659528584915e-06,-0.49038377,-0.86484414,0.0010073592,0.110531986,240,4000000000.0
260414,1.3020703432350757e-06,-0.49085888,-0.86456114,0.00078491814,0.10985121,240,4000000000.0
260415,1.3020761978540349e-06,-0.49129614,-0.8642965,0.00047044695,0.10895867,240,4000000000.0
260416,1.302080587097069e-06,-0.49146974,-0.86418724,0.00022371812,0.108332016,240,4000000000.0
260417,1.3020864387588235e-06,-0.49148756,-0.86416537,-0.00011588602,0.10759243,240,4000000000.0
260418,1.3020908279368043e-06,-0.4913369000000001,-0.8642441999999999,-0.00037565309999999997,0.1071302,240,4000000000.0
260419,1.3020952176835451e-06,-0.49104396,-0.8644056,-0.0006370339,0.10676166,240,4000000000.0
260420,1.3021010686385051e-06,-0.4904322,-0.86474866,-0.0009833224000000002,0.10643617,240,4000000000.0
260421,1.3021054580251328e-06,-0.48980933,-0.8651004999999999,-0.0012379511,0.10632615,240,4000000000.0
260422,1.302111311589716e-06,-0.48876629999999993,-0.8656913,-0.0015651857,0.10635872,240,4000000000.0
260423,1.3021157006464572e-06,-0.48783168,-0.86622125,-0.0017975098000000001,0.10651806,240,4000000000.0
260424,1.3021200893767924e-06,-0.48677385,-0.86682045,-0.002015382,0.10678347,240,4000000000.0
260425,1.3021259408769862e-06,-0.48518693,-0.86771756,-0.002278427,0.10729229,240,4000000000.0
260426,1.3021303295418106e-06,-0.4838778,-0.86845577,-0.0024515062,0.107769355,240,4000000000.0
260427,1.3021361797622588e-06,-0.48199704,-0.86951244,-0.0026449633000000003,0.10850498,240,4000000000.0
260428,1.302140568396523e-06,-0.48050240000000005,-0.8703492,-0.0027590159999999996,0.10910766,240,4000000000.0
260429,1.302146421715216e-06,-0.47842598,-0.87150633,-0.0028656498,0.109939255,240,4000000000.0
260430,1.3021508104474355e-06,-0.47682866,-0.87239254,-0.0029092028000000003,0.11055683,240,4000000000.0
260431,1.3021551991022735e-06,-0.47521612,-0.8732837,-0.002920008,0.111145206,240,4000000000.0
260432,1.3021610509158569e-06,-0.47307432,-0.8744618000000001,-0.0028818268,0.11184537,240,4000000000.0
260433,1.3021654396292672e-06,-0.47149880000000005,-0.8753245000000001,-0.0028131069,0.112282425,240,4000000000.0
260434,1.3021712900269965e-06,-0.46947609999999995,-0.8764271999999999,-0.0026681053,0.11271091,240,4000000000.0
260435,1.302175678768396e-06,-0.46804166,-0.8772063,-0.002519998,0.11290047,240,4000000000.0
260436,1.3021800675051156e-06,-0.46669897,-0.8779334999999999,-0.0023393520000000003,0.11296606,240,4000000000.0
260437,1.3021859204761104e-06,-0.465082,-0.8788068000000001,-0.0020505723,0.11284967,240,4000000000.0
260438,1.3021903093430842e-06,-0.46402129999999997,-0.87937874,-0.0018008484,0.112614416,240,4000000000.0
260439,1.3021961604568977e-06,-0.46283856,-0.88001686,-0.0014286096,0.11211207,240,4000000000.0
260440,1.3022005487966295e-06,-0.46214217,-0.88039356,-0.0011238883,0.11161336,240,4000000000.0
260441,1.3022063984772236e-06,-0.46148914,-0.8807499,-0.0006901957700000001,0.110819615,240,4000000000.0
260442,1.3022107875768007e-06,-0.46121714,-0.8809020000000001,-0.00034906697999999997,0.11016122,240,4000000000.0
260443,1.302215176339747e-06,-0.46113884,-0.88095224,1.0192104999999999e-06,0.10948034400000001,240,4000000000.0
260444,1.3022210287916938e-06,-0.46134186,-0.88085705,0.00047449004999999995,0.10858861,240,4000000000.0
260445,1.302225417554251e-06,-0.46172547,-0.88066363,0.0008288531699999999,0.1079731,240,4000000000.0
260446,1.302231269245853e-06,-0.46254134,-0.88024396,0.0012920122,0.107281715,240,4000000000.0
260447,1.3022356582975012e-06,-0.46337485,-0.87981045,0.0016267197,0.10689247,240,4000000000.0
260448,1.3022400470857402e-06,-0.46438950000000007,-0.8792793999999999,0.0019457695000000001,0.10663909,240,4000000000.0
260449,1.3022458974490689e-06,-0.4660053,-0.87842727,0.002339659,0.10653824,240,4000000000.0
260450,1.302250286177107e-06,-0.46739793,-0.8776877000000001,0.0026065570000000002,0.1066514,240,4000000000.0
260451,1.30225613903232e-06,-0.46946657,-0.8765814000000001,0.002917603,0.10705437,240,4000000000.0
260452,1.3022605281841108e-06,-0.4711535,-0.8756725000000001,0.00311307,0.10753303,240,4000000000.0
260453,1.3022663799850128e-06,-0.47354633,-0.87437373,0.003318068,0.10837666,240,4000000000.0
260454,1.3022707687385914e-06,-0.47542152,-0.8733478000000001,0.0034271640000000003,0.10913064,240,4000000000.0
260455,1.3022751576444271e-06,-0.47734135,-0.8722905999999999,0.0034959945000000003,0.10995718,240,4000000000.0
260456,1.302281007956874e-06,-0.47993004,-0.8708537000000001,0.0035229654,0.11110759,240,4000000000.0
260457,1.3022853969309394e-06,-0.48186406,-0.8697714,0.0034936579999999997,0.111960664,240,4000000000.0
260458,1.3022912497703152e-06,-0.4843879,-0.86834806,0.0033882202,0.11300729,240,4000000000.0
260459,1.3022956386648106e-06,-0.486209,-0.8673129,0.0032599721999999995,0.11367712,240,4000000000.0
260460,1.3023000272716377e-06,-0.48794353,-0.8663202,0.0030906887,0.11420766,240,4000000000.0
260461,1.3023058785118999e-06,-0.49008456,-0.8650858,0.0028038729999999997,0.11465242,240,4000000000.0
260462,1.3023102669938616e-06,-0.49153513,-0.86424303,0.0025456573000000003,0.11476074,240,4000000000.0
260463,1.3023161162841182e-06,-0.49322619999999995,-0.8632531999999999,0.0021491032,0.11457893,240,4000000000.0
260464,1.3023205048877876e-06,-0.49429125,-0.8626246999999999,0.0018163954,0.11419563,240,4000000000.0
260465,1.3023263574754684e-06,-0.49541205,-0.86195725,0.0013327389,0.11337458,240,4000000000.0
260466,1.3023307469281579e-06,-0.49601206,-0.86159486,0.0009453468,0.112549156,240,4000000000.0
260467,1.3023351360992858e-06,-0.49639514,-0.8613584000000001,0.0005418196700000001,0.111575365,240,4000000000.0
260468,1.3023409887253728e-06,-0.49655658,-0.8612469000000001,-1.3101634e-05,0.11010699,240,4000000000.0
260469,1.302345377515844e-06,-0.4964105,-0.8613193000000001,-0.00043533087999999995,0.108928524,240,4000000000.0
260470,1.3023512283327117e-06,-0.49585778,-0.86162496,-0.0009964226,0.10733514,240,4000000000.0
260471,1.3023556170858502e-06,-0.49517772,-0.862009,-0.0014090535000000001,0.106180586,240,4000000000.0
260472,1.3023600057482286e-06,-0.49427600000000005,-0.8625214,-0.0018086697,0.10510319,240,4000000000.0
260473,1.3023658589837441e-06,-0.49274343,-0.86339474,-0.0023122977,0.103852086,240,4000000000.0
260474,1.3023702482274126e-06,-0.49136156,-0.8641816999999999,-0.0026613283000000002,0.1030944,240,4000000000.0
260475,1.3023761015654079e-06,-0.48923692,-0.8653892,-0.0030793946000000003,0.10237078,240,4000000000.0
260476,1.3023804909669084e-06,-0.4874551,-0.8663985000000001,-0.0033515613,0.102067046,240,4000000000.0
260477,1.3023863419243706e-06,-0.48486775,-0.8678574,-0.0036516364000000003,0.101997405,240,4000000000.0
260478,1.302390731716609e-06,-0.48279688,-0.86901885,-0.0038252340000000003,0.10219975,240,4000000000.0
260479,1.3023951211923207e-06,-0.48064277,-0.87022114,-0.0039514476000000005,0.10261372,240,4000000000.0
260480,1.3024009746033671e-06,-0.47768652,-0.87186104,-0.0040423083,0.10347134,240,4000000000.0
260481,1.3024053637631041e-06,-0.47544333,-0.87309754,-0.004050478,0.10431678,240,4000000000.0
260482,1.3024112167948395e-06,-0.4724713,-0.8747254999999999,-0.0039801770000000005,0.105663605,240,4000000000.0
260483,1.3024156058553982e-06,-0.47029490000000007,-0.87591034,-0.0038668164,0.106794655,240,4000000000.0
260484,1.3024214556629371e-06,-0.46751850000000006,-0.87741315,-0.0036368854,0.108390994,240,4000000000.0
260485,1.3024258441297656e-06,-0.46556526,-0.87846464,-0.0034076755,0.109600835,240,4000000000.0
260486,1.302430232371872e-06,-0.46375304,-0.8794367000000001,-0.0031327765999999996,0.11077002400000001,240,4000000000.0
260487,1.3024360836940905e-06,-0.46159863,-0.8805881999999999,-0.0027009984,0.11219356,240,4000000000.0
260488,1.3024404720051337e-06,-0.46020868,-0.8813296999999999,-0.0023335165,0.11309764,240,4000000000.0
260489,1.302446324220675e-06,-0.45869383,-0.88213813,-0.0017941254,0.11401607,240,4000000000.0
260490,1.3024507129968989e-06,-0.457833,-0.88259953,-0.0013594101000000002,0.11444382,240,4000000000.0
260491,1.3024551014583794e-06,-0.45722264,-0.8829300999999999,-0.0009051038699999999,0.11462011,240,4000000000.0
260492,1.3024609511203244e-06,-0.45681387,-0.8831601999999998,-0.00027933263,0.11444278,240,4000000000.0
260493,1.3024653396560185e-06,-0.4568177,-0.88317156,0.00019729197,0.11400035,240,4000000000.0
260494,1.30247119200595e-06,-0.45723867,-0.88297063,0.0008305349,0.11302632,240,4000000000.0
260495,1.30247558032489e-06,-0.45786193,-0.8826594000000001,0.0012955066,0.112045996,240,4000000000.0
260496,1.3024814324919324e-06,-0.45908909999999997,-0.8820359,0.0018908567,0.11048929,240,4000000000.0
260497,1.302485821067917e-06,-0.46029145,-0.88141817,0.0023112143,0.10920724,240,4000000000.0
260498,1.302490209480444e-06,-0.4617187,-0.8806792999999999,0.0027030897,0.10789508,240,4000000000.0
260499,1.3024960585961013e-06,-0.46393883,-0.8795196,0.0031724597999999997,0.10621208,240,4000000000.0
260500,1.3025004465472817e-06,-0.46581513,-0.8785311,0.0034789986,0.10508444,240,4000000000.0
260501,1.3025062978649677e-06,-0.4685525,-0.8770761,0.0038195401,0.10387048,240,4000000000.0
260502,1.3025106864576763e-06,-0.47074804,-0.8758985999999999,0.004019577,0.10324372,240,4000000000.0
260503,1.3025150749608088e-06,-0.47303468,-0.87466234,0.004169287,0.10289729,240,4000000000.0
260504,1.302520927847811e-06,-0.47617596,-0.8729483,0.0042874846000000005,0.10290715,240,4000000000.0
260505,1.3025253164409969e-06,-0.4785614,-0.8716343000000001,0.0043135835,0.10327032,240,4000000000.0
260506,1.302531166427296e-06,-0.48172432,-0.8698753,0.004264408,0.10420166,240,4000000000.0
260507,1.3025355547203207e-06,-0.484046,-0.86857224,0.0041650976,0.105194055,240,4000000000.0
260508,1.3025414064399691e-06,-0.48701897,-0.86688805,0.0039516790000000005,0.10681925,240,4000000000.0
260509,1.302545794991686e-06,-0.4891206,-0.8656868000000001,0.0037333716,0.10818638,240,4000000000.0
260510,1.3025501835858515e-06,-0.49108359999999995,-0.86455613,0.0034679843,0.10960465,240,4000000000.0
260511,1.3025560359536372e-06,-0.49344390000000005,-0.86318487,0.0030464039000000004,0.111443594,240,4000000000.0
260512,1.3025604246758178e-06,-0.49499252,-0.8622773000000001,0.0026844209999999998,0.11268441400000001,240,4000000000.0
260513,1.302566274819845e-06,-0.49672535,-0.86125267,0.0021490632,0.11402183,240,4000000000.0
260514,1.302570663851008e-06,-0.49775569999999997,-0.86063707,0.001714042,0.11470711,240,4000000000.0
260515,1.3025750526967553e-06,-0.49853990000000004,-0.8601629000000001,0.0012562429,0.11506589,240,4000000000.0
260516,1.3025809051432279e-06,-0.49918559999999995,-0.8597626,0.00061996473,0.114987984,240,4000000000.0
260517,1.3025852940799157e-06,-0.49936122,-0.8596427,0.00013101262,0.11450488,240,4000000000.0
260518,1.3025911474880136e-06,-0.49917790000000006,-0.85972714,-0.00052534096,0.11331925,240,4000000000.0
260519,1.3025955363758092e-06,-0.4987282,-0.85997313,-0.0010127145,0.11207317,240,4000000000.0
260520,1.3026013871401241e-06,-0.49772084,-0.86053956,-0.0016444275,0.11004351,240,4000000000.0
260521,1.3026057761243252e-06,-0.49666968,-0.8611358,-0.0020969879999999997,0.10833257,240,4000000000.0
260522,1.302610164459853e-06,-0.49537823,-0.8618703999999999,-0.0025247072,0.10654608,240,4000000000.0
260523,1.3026160169122972e-06,-0.49330765,-0.86304826,-0.0030469827000000004,0.10417816,240,4000000000.0
260524,1.302620406035856e-06,-0.49151713,-0.8640646000000001,-0.003395838,0.10250776,240,4000000000.0
260525,1.302626259527483e-06,-0.48885280000000003,-0.8655715,-0.0037950404999999997,0.10055064,240,4000000000.0
260526,1.3026306485909211e-06,-0.48667908,-0.8667953000000002,-0.004039537,0.099354796,240,4000000000.0
260527,1.302635037877363e-06,-0.48438397,-0.86808133,-0.004233192,0.098439015,240,4000000000.0
260528,1.3026408885513154e-06,-0.48118553,-0.8698629000000001,-0.004407552,0.09770488,240,4000000000.0
260529,1.3026452773750756e-06,-0.47872105,-0.87122697,-0.0044729654,0.09754037,240,4000000000.0
260530,1.3026511286674787e-06,-0.47540808,-0.87304884,-0.004470915,0.09784103,240,4000000000.0
260531,1.3026555172482695e-06,-0.47294432,-0.87439483,-0.004402169,0.09844326,240,4000000000.0
260532,1.3026613712689823e-06,-0.46974686,-0.8761310999999999,-0.0042221485999999996,0.0997123,240,4000000000.0
