t	mx	my	mz	MaxAngle	phi	f_RF
6.314603135101388e-09	0.81525016	0.5659955	-0.004503581	0.096054055	30	4000000000.0
6.318990573571254e-09	0.8137768	0.56816095	-0.003878493	0.09886264	30	4000000000.0
6.324840252383473e-09	0.8121696	0.5705051	-0.0029603753	0.10214423	30	4000000000.0
6.329228777189294e-09	0.81125784	0.57182515	-0.002218672	0.10420624	30	4000000000.0
6.333617537592591e-09	0.81061655	0.5727477	-0.0014415163	0.105891675	30	4000000000.0
6.3394697252881824e-09	0.81020266	0.57333475	-0.00036674342	0.10752914	30	4000000000.0
6.343858908938094e-09	0.81023264	0.57328093	0.00045515998	0.10830224	30	4000000000.0
6.349713411713697e-09	0.81073123	0.5725432	0.001552845	0.108757876	30	4000000000.0
6.354103372100232e-09	0.811445	0.5714936	0.002363399	0.10870844	30	4000000000.0
6.359955392625984e-09	0.8128339	0.5694483	0.003407455	0.10819742	30	4000000000.0
6.364344779903277e-09	0.8141869	0.56744736	0.0041501215	0.10754137	30	4000000000.0
6.368734981036931e-09	0.8157873	0.56506693	0.004847477	0.106699556	30	4000000000.0
6.3745877630483996e-09	0.81826854	0.5613464	0.005690784	0.10536081	30	4000000000.0
6.378977808528871e-09	0.8203578	0.5581836	0.006247712	0.10423661	30	4000000000.0
6.3848327244515964e-09	0.82339543	0.5535348	0.0068754475	0.10262302	30	4000000000.0
6.3892223550561505e-09	0.8258218	0.54977715	0.0072515383	0.101342015	30	4000000000.0
6.3936117392213655e-09	0.82834023	0.5458338	0.007540661	0.100001074	30	4000000000.0
6.399463551840286e-09	0.8317848	0.5403682	0.0077837813	0.098101236	30	4000000000.0
6.403853009284333e-09	0.83439106	0.5361754	0.007855616	0.09657284	30	4000000000.0
6.4097055966981874e-09	0.8378342	0.5305582	0.0078010336	0.09434978	30	4000000000.0
6.414095910494476e-09	0.8403525	0.5263926	0.0076470403	0.092512995	30	4000000000.0
6.41995117378229e-09	0.84356767	0.5210018	0.007293113	0.08979294	30	4000000000.0
6.424341340174571e-09	0.8458345	0.5171513	0.0069196816	0.08896491	30	4000000000.0
6.4287312521729724e-09	0.84794927	0.51352173	0.006457892	0.091437005	30	4000000000.0
6.43458387960916e-09	0.8504917	0.50911	0.0057135737	0.09477714	30	4000000000.0
6.438973644180154e-09	0.8521639	0.5061802	0.00506686	0.097271934	30	4000000000.0
6.444825828615516e-09	0.85404557	0.5028581	0.004100789	0.1005156	30	4000000000.0
6.449214868956849e-09	0.85517645	0.500851	0.0033092038	0.102837496	30	4000000000.0
6.453604014326244e-09	0.85605264	0.4992928	0.0024703993	0.105014525	30	4000000000.0
6.459458070876288e-09	0.856808	0.49795467	0.0012955233	0.10762519	30	4000000000.0
6.4638474800412305e-09	0.857055	0.4975286	0.00038629991	0.10931219	30	4000000000.0
6.4696987858238524e-09	0.85695	0.49774817	-0.00084232964	0.111135535	30	4000000000.0
6.474087947960715e-09	0.85654336	0.49850586	-0.0017615833	0.11214936	30	4000000000.0
6.479939041142249e-09	0.8555671	0.5002945	-0.002961929	0.112999365	30	4000000000.0
6.484328464186991e-09	0.8545144	0.50220174	-0.0038287092	0.113261774	30	4000000000.0
6.48871733748861e-09	0.8531954	0.5045696	-0.004654	0.11321377	30	4000000000.0
6.494570812069685e-09	0.85104024	0.50839454	-0.0056716385	0.11270667	30	4000000000.0
6.4989599608940485e-09	0.84914523	0.51171684	-0.006359198	0.11204226	30	4000000000.0
6.504811572061482e-09	0.84628004	0.51667225	-0.0071574096	0.11086219	30	4000000000.0
6.5092003685158515e-09	0.8439042	0.5207224	-0.007656424	0.109815866	30	4000000000.0
6.513589337693632e-09	0.8413613	0.52500135	-0.0080619715	0.10867547	30	4000000000.0
6.5194402400295645e-09	0.8377597	0.53096646	-0.008446987	0.107076675	30	4000000000.0
6.52382934064698e-09	0.8349394	0.5355624	-0.008613159	0.105843164	30	4000000000.0
6.529682485632633e-09	0.83108515	0.54174155	-0.008665476	0.10416039	30	4000000000.0
6.534070488245289e-09	0.828173	0.5463348	-0.008576069	0.102856085	30	4000000000.0
6.539921413270772e-09	0.824333	0.5522964	-0.008286084	0.10100504	30	4000000000.0
6.544309924931091e-09	0.8215358	0.5565726	-0.0079431925	0.0994803	30	4000000000.0
6.548698333542971e-09	0.8188541	0.5606215	-0.0074969186	0.09779954	30	4000000000.0
6.554547633436271e-09	0.8155262	0.56557816	-0.0067505287	0.095252104	30	4000000000.0
6.55893620070793e-09	0.81326276	0.5689071	-0.0060856156	0.093080975	30	4000000000.0
6.56478931624905e-09	0.81062144	0.5727486	-0.0050744857	0.08983215	30	4000000000.0
6.569178552509951e-09	0.80896413	0.5751346	-0.0042353803	0.09334672	30	4000000000.0
6.573567134526151e-09	0.807614	0.577063	-0.0033388827	0.09782517	30	4000000000.0
6.5794182987025985e-09	0.80632925	0.5788828	-0.0020740805	0.10329518	30	4000000000.0
6.583807046193275e-09	0.80577284	0.5796616	-0.0010890681	0.10689079	30	4000000000.0
6.589657132873378e-09	0.8055925	0.5798986	0.00024820463	0.11084494	30	4000000000.0
6.594045652561373e-09	0.8058824	0.5794706	0.0012527796	0.11309236	30	4000000000.0
6.599897832504099e-09	0.80682904	0.5780987	0.002569585	0.1150799	30	4000000000.0
6.60428630161385e-09	0.8079456	0.57648236	0.00352339	0.115815185	30	4000000000.0
6.608674591729394e-09	0.8093924	0.574381	0.004434608	0.115944065	30	4000000000.0
6.61452649580855e-09	0.8117976	0.57086444	0.0055633755	0.115282685	30	4000000000.0
6.618915881257681e-09	0.81392395	0.56772894	0.0063311667	0.114274584	30	4000000000.0
6.624766528016642e-09	0.81712747	0.56295365	0.007230808	0.11242915	30	4000000000.0
6.6291554029404344e-09	0.8197624	0.55897814	0.0078017064	0.11078512	30	4000000000.0
6.6335441421583786e-09	0.8225543	0.5547167	0.008275319	0.10901238	30	4000000000.0
6.63939768976092e-09	0.82645506	0.548676	0.008745457	0.106557295	30	4000000000.0
6.643787042659582e-09	0.8294609	0.54394954	0.008971097	0.10470588	30	4000000000.0
6.649639041609181e-09	0.83350116	0.53749573	0.009097373	0.10225815	30	4000000000.0
6.654028917757892e-09	0.836506	0.53261787	0.009059596	0.10043775	30	4000000000.0
6.659880742921874e-09	0.8404065	0.52618396	0.008833438	0.097989805	30	4000000000.0
6.6642703280958424e-09	0.84320855	0.5214888	0.008534595	0.096092574	30	4000000000.0
6.66865990706855e-09	0.8458687	0.51697344	0.008128909	0.09409446	30	4000000000.0
6.674514877363433e-09	0.8491451	0.51133263	0.0074301953	0.09119058	30	4000000000.0
6.678905181327522e-09	0.8513644	0.5074617	0.006796331	0.08877619	30	4000000000.0
6.684758796508893e-09	0.8539634	0.5028775	0.005819242	0.08940458	30	4000000000.0
6.6891493054846814e-09	0.8556175	0.4999321	0.0049989214	0.09249364	30	4000000000.0
6.6935391610514454e-09	0.8570004	0.49745515	0.0041147564	0.09559492	30	4000000000.0
6.6993912982586326e-09	0.85840005	0.49493933	0.0028552727	0.09968115	30	4000000000.0
6.703781114833691e-09	0.859104	0.49367657	0.0018648244	0.10265212	30	4000000000.0
6.7096351806478926e-09	0.859568	0.4928606	0.00050610857	0.10639408	30	4000000000.0
6.714024354144711e-09	0.85955495	0.49291214	-0.00052478444	0.108959764	30	4000000000.0
6.719876533211155e-09	0.8590549	0.4938668	-0.0018913088	0.111954264	30	4000000000.0
6.724266069590493e-09	0.8583203	0.49523675	-0.0028937669	0.11380947	30	4000000000.0
6.728655309769795e-09	0.8572835	0.49714887	-0.0038628583	0.115276985	30	4000000000.0
6.734505848508073e-09	0.85544604	0.5004971	-0.005081732	0.11657301	30	4000000000.0
6.73889482625616e-09	0.85374075	0.50356674	-0.0059263473	0.117028736	30	4000000000.0
6.744748442537642e-09	0.8510595	0.5083282	-0.006939064	0.11695674	30	4000000000.0
6.749137220206779e-09	0.8487685	0.51233786	-0.007600238	0.11643611	30	4000000000.0
6.753526229972181e-09	0.84626174	0.5166668	-0.008167557	0.11557146	30	4000000000.0
6.759377676737296e-09	0.8426302	0.52283585	-0.008764941	0.11400873	30	4000000000.0
6.7637663377522355e-09	0.8397277	0.5276827	-0.009085835	0.112629265	30	4000000000.0
6.769615890373883e-09	0.83568436	0.5343171	-0.009335535	0.11066321	30	4000000000.0
6.774004092649754e-09	0.8325675	0.5393416	-0.009385685	0.10918099	30	4000000000.0
6.7798567118286406e-09	0.8283734	0.54598475	-0.0092676245	0.107268356	30	4000000000.0
6.784245140155794e-09	0.825254	0.55084103	-0.00904145	0.10589957	30	4000000000.0
6.788633452237787e-09	0.82220364	0.5555226	-0.0087000765	0.10456435	30	4000000000.0
6.7944848478975925e-09	0.81831694	0.56139433	-0.008073052	0.10274514	30	4000000000.0
6.79887321695253e-09	0.81559175	0.5654506	-0.007481539	0.10125773	30	4000000000.0
6.804722681076784e-09	0.81228817	0.57030183	-0.0065457057	0.09895439	30	4000000000.0
6.8091110816521205e-09	0.8101048	0.5734687	-0.0057446845	0.09688882	30	4000000000.0
6.814963130078873e-09	0.8076499	0.57699114	-0.004564089	0.093582384	30	4000000000.0
6.819351211643602e-09	0.80618846	0.57906735	-0.0036093392	0.09066479	30	4000000000.0
6.823740049047964e-09	0.80507773	0.58063287	-0.002608473	0.09386961	30	4000000000.0
6.829591239350799e-09	0.8041719	0.58189523	-0.0012250257	0.10137794	30	4000000000.0
6.833980198156079e-09	0.8039374	0.5822098	-0.00016781512	0.106534876	30	4000000000.0
6.839829888528313e-09	0.8042241	0.5817804	0.001241428	0.112478025	30	4000000000.0
6.844218806184044e-09	0.804884	0.58082634	0.0022813343	0.11606405	30	4000000000.0
6.84860828735711e-09	0.8059139	0.57934207	0.0032916705	0.11878796	30	4000000000.0
6.854461998311835e-09	0.8078336	0.57656837	0.0045707165	0.12099317	30	4000000000.0
6.858851055285031e-09	0.8096531	0.57392406	0.0054628346	0.12159122	30	4000000000.0
6.8647036263082945e-09	0.812532	0.5697036	0.006542027	0.12111114	30	4000000000.0
6.869092807158153e-09	0.8149882	0.5660652	0.0072555803	0.11994767	30	4000000000.0
6.8749427589359506e-09	0.81858826	0.5606667	0.008062381	0.11760773	30	4000000000.0
6.879332362556444e-09	0.8214837	0.5562659	0.0085500805	0.11545718	30	4000000000.0
6.883721704185411e-09	0.82450014	0.5516234	0.008930319	0.113128275	30	4000000000.0
6.889574865568643e-09	0.82863903	0.5451539	0.009262849	0.109943055	30	4000000000.0
6.893964191835582e-09	0.83177704	0.54017013	0.00937781	0.10760299	30	4000000000.0
6.899817769657692e-09	0.83593094	0.53346425	0.009349892	0.10462143	30	4000000000.0
6.904207738408651e-09	0.8389733	0.52847195	0.009193844	0.10250368	30	4000000000.0
6.908597218134085e-09	0.8419129	0.5235815	0.008924423	0.10046093	30	4000000000.0
6.9144485576364534e-09	0.84561515	0.5173272	0.008395415	0.09777329	30	4000000000.0
6.91883824741772e-09	0.84819084	0.51291156	0.007877778	0.0957004	30	4000000000.0
6.9246927675454815e-09	0.85130644	0.5074997	0.007038739	0.09273274	30	4000000000.0
6.92908248306403e-09	0.8533726	0.503868	0.0063083293	0.09026165	30	4000000000.0
6.934935930618931e-09	0.85573053	0.49968365	0.005216435	0.086722195	30	4000000000.0
6.939325985539849e-09	0.85718	0.49709263	0.0043220758	0.090360135	30	4000000000.0
6.943715725552393e-09	0.8583415	0.49500948	0.0033751663	0.09401068	30	4000000000.0
6.949566944471839e-09	0.8594247	0.49306858	0.0020511535	0.09882822	30	4000000000.0
6.9539566658677635e-09	0.85987955	0.49226475	0.0010270728	0.102343366	30	4000000000.0
6.959810440208796e-09	0.8600015	0.49208307	-0.00035598085	0.106791854	30	4000000000.0
6.964200022568895e-09	0.85972804	0.4926169	-0.0013898083	0.10986372	30	4000000000.0
6.968589450494082e-09	0.8591442	0.4937178	-0.0024067687	0.11263139	30	4000000000.0
6.974442124018973e-09	0.8578911	0.49604148	-0.0037150863	0.115729526	30	4000000000.0
6.978831061378993e-09	0.85660565	0.4983956	-0.004644819	0.11752134	30	4000000000.0
6.984681254356755e-09	0.85445255	0.50228935	-0.005793784	0.11910039	30	4000000000.0
6.989070476797519e-09	0.8525265	0.50572735	-0.0065741395	0.11963944	30	4000000000.0
6.994923588403642e-09	0.8495778	0.5109151	-0.0074871927	0.119494535	30	4000000000.0
6.999312844566191e-09	0.84711	0.51519126	-0.008064997	0.118785955	30	4000000000.0
7.003702002036431e-09	0.84445024	0.51973623	-0.008542867	0.11763363	30	4000000000.0
7.009555509329443e-09	0.84065485	0.52611345	-0.00901422	0.11558439	30	4000000000.0
7.013944845875233e-09	0.8376642	0.5310525	-0.009237244	0.11381314	30	4000000000.0
7.0197955013151695e-09	0.8335521	0.53772557	-0.009355063	0.11136639	30	4000000000.0
7.0241846230190996e-09	0.83042216	0.54271704	-0.009307191	0.109609	30	4000000000.0
7.028573565980231e-09	0.82729805	0.54762655	-0.0091429185	0.10799964	30	4000000000.0
7.034426400455835e-09	0.8232115	0.5539423	-0.008746402	0.10614121	30	4000000000.0
7.038815399396765e-09	0.8202609	0.55843043	-0.008320815	0.10493887	30	4000000000.0
7.044668017017085e-09	0.8165561	0.5639825	-0.007592552	0.10345922	30	4000000000.0
7.049056810652899e-09	0.8140018	0.56775796	-0.006934928	0.10229902	30	4000000000.0
7.054907039814558e-09	0.81096566	0.57219046	-0.0059256977	0.100435376	30	4000000000.0
7.059296379125249e-09	0.80900764	0.57501674	-0.005081555	0.098633505	30	4000000000.0
7.063685157408168e-09	0.8073573	0.57737905	-0.0041749384	0.09636801	30	4000000000.0
7.0695381793475945e-09	0.8056761	0.5797637	-0.0028886297	0.09252525	30	4000000000.0
7.073927008197983e-09	0.8048296	0.58095264	-0.0018821781	0.09218724	30	4000000000.0
7.079779088925251e-09	0.8042764	0.5817159	-0.0005086262	0.10099499	30	4000000000.0
7.084167700959531e-09	0.80430037	0.5816646	0.0005281534	0.10713688	30	4000000000.0
7.088557244394892e-09	0.8046998	0.58108	0.001556366	0.112654716	30	4000000000.0
7.09440759386027e-09	0.80580235	0.5794855	0.0028908297	0.11869287	30	4000000000.0
7.098796903535872e-09	0.8070398	0.57769626	0.0038488794	0.12202877	30	4000000000.0
7.104649991110929e-09	0.80919933	0.57455957	0.005046318	0.12471214	30	4000000000.0
7.109039561095929e-09	0.81116784	0.57167995	0.0058699753	0.12539122	30	4000000000.0
7.11489296015073e-09	0.81420135	0.5672011	0.006850123	0.12468051	30	4000000000.0
7.119282144388985e-09	0.8167382	0.56341445	0.007485057	0.12314065	30	4000000000.0
7.1236712532082995e-09	0.8194587	0.5593104	0.008025834	0.120962545	30	4000000000.0
7.129522653557597e-09	0.82330465	0.5534295	0.008589741	0.1174415	30	4000000000.0
7.133912558848398e-09	0.8263028	0.5487788	0.008888841	0.11459197	30	4000000000.0
7.139765861401635e-09	0.8303749	0.5423658	0.009116307	0.11081854	30	4000000000.0
7.144155246619447e-09	0.8334337	0.5374735	0.009156368	0.108143866	30	4000000000.0
7.148544271407085e-09	0.83645445	0.5325769	0.009084476	0.10565965	30	4000000000.0
7.154398896481434e-09	0.8403632	0.5261423	0.008816892	0.10264572	30	4000000000.0
7.158788336369161e-09	0.8431596	0.5214684	0.008491307	0.10056488	30	4000000000.0
7.1646397061081706e-09	0.84665096	0.51554936	0.0078990245	0.09790264	30	4000000000.0
7.169028862116485e-09	0.8490567	0.51141566	0.0073434548	0.095878005	30	4000000000.0
7.174882003467652e-09	0.85193527	0.50641084	0.006467404	0.09296739	30	4000000000.0
7.1792716798153206e-09	0.8538198	0.50310004	0.0057195383	0.09051061	30	4000000000.0
7.183661331127474e-09	0.85545	0.500216	0.0049038683	0.08772799	30	4000000000.0
7.189514912753794e-09	0.8572028	0.4970969	0.0037278465	0.08970782	30	4000000000.0
7.1939044374886e-09	0.85818714	0.49534172	0.0027934783	0.09378628	30	4000000000.0
7.1997554481740755e-09	0.85904354	0.49382252	0.0014993199	0.09915088	30	4000000000.0
7.204144778036088e-09	0.8593371	0.49331707	0.0005069645	0.103053845	30	4000000000.0
7.2085343731456996e-09	0.8593289	0.49336272	-0.000490735	0.10678179	30	4000000000.0
7.214386790002323e-09	0.8588492	0.49427816	-0.0018085331	0.11135727	30	4000000000.0
7.218775675939688e-09	0.85814166	0.49559328	-0.0027721545	0.11438797	30	4000000000.0
7.224628795246611e-09	0.8567463	0.49815205	-0.004002391	0.11774125	30	4000000000.0
7.2290179209633595e-09	0.85537267	0.5006414	-0.004869322	0.11963545	30	4000000000.0
7.234868584331498e-09	0.8531294	0.50465775	-0.005930837	0.12120927	30	4000000000.0
7.23925723816373e-09	0.8511577	0.50814277	-0.0066438983	0.12162806	30	4000000000.0
7.24364627033768e-09	0.8489589	0.5119832	-0.007275864	0.12138759	30	4000000000.0
7.24949791416329e-09	0.8457132	0.5175689	-0.007978808	0.12011194	30	4000000000.0
7.253886282052631e-09	0.84307635	0.52203697	-0.008392741	0.11854882	30	4000000000.0
7.259738052966561e-09	0.8393447	0.52825886	-0.008783807	0.115901805	30	4000000000.0
7.264125481077453e-09	0.8364263	0.5330453	-0.008951546	0.11369131	30	4000000000.0
7.268514071765973e-09	0.83344215	0.53787047	-0.009009218	0.11146824	30	4000000000.0
7.2743631822876406e-09	0.8294267	0.54425675	-0.008913707	0.108733706	30	4000000000.0
7.278751616000362e-09	0.826435	0.5489387	-0.008713807	0.10698796	30	4000000000.0
7.284602788053581e-09	0.822548	0.5549276	-0.008280949	0.10515318	30	4000000000.0
7.288991381205802e-09	0.81975967	0.55916005	-0.007836805	0.1041128	30	4000000000.0
7.29484465862908e-09	0.8162835	0.5643648	-0.0070956643	0.10298604	30	4000000000.0
7.299233905532791e-09	0.813906	0.56787896	-0.0064374404	0.102143064	30	4000000000.0
7.303623213354e-09	0.8117631	0.5710152	-0.00570054	0.101107255	30	4000000000.0
7.309474828814488e-09	0.8093237	0.5745485	-0.0046120263	0.099117756	30	4000000000.0
7.313864200244589e-09	0.8078417	0.576675	-0.0037292847	0.096981205	30	4000000000.0
7.319715816844389e-09	0.8063705	0.5787679	-0.0024853065	0.09311367	30	4000000000.0
7.324104974321803e-09	0.8056659	0.57975984	-0.0015170466	0.092161335	30	4000000000.0
7.329958503291684e-09	0.8052772	0.5802928	-0.00020185787	0.10172072	30	4000000000.0
7.334347143873568e-09	0.8054035	0.5800959	0.00078616285	0.10841083	30	4000000000.0
7.338735780243475e-09	0.8058851	0.57939076	0.0017622423	0.11441773	30	4000000000.0
7.344586645873287e-09	0.8070646	0.57767695	0.0030241932	0.12095366	30	4000000000.0
7.348975886862432e-09	0.80833435	0.57583046	0.003926324	0.12450257	30	4000000000.0
7.354828272387836e-09	0.8105028	0.57266194	0.0050488804	0.127212	30	4000000000.0
7.359217852279363e-09	0.81245375	0.56979126	0.0058174506	0.12772448	30	4000000000.0
7.3636073569058716e-09	0.8146509	0.5665338	0.006512817	0.12704654	30	4000000000.0
7.369462067589073e-09	0.81790847	0.56165296	0.007312337	0.12462442	30	4000000000.0
7.3738510430486356e-09	0.82055074	0.5576479	0.007806754	0.12199743	30	4000000000.0
7.3797020690829565e-09	0.8242701	0.5519366	0.008315361	0.1179106	30	4000000000.0
7.384091083188397e-09	0.82715946	0.54743916	0.008578551	0.11471128	30	4000000000.0
7.38994233824121e-09	0.83107203	0.54126066	0.008766507	0.11060329	30	4000000000.0
7.3943314427317895e-09	0.8340047	0.5365613	0.008783696	0.10777823	30	4000000000.0
7.398720827843511e-09	0.83689606	0.5318691	0.008694928	0.10522414	30	4000000000.0
7.404575333655039e-09	0.84062946	0.52572113	0.008414408	0.10220617	30	4000000000.0
7.408964408407377e-09	0.84329534	0.5212682	0.008086368	0.10016096	30	4000000000.0
7.414815791411848e-09	0.84661734	0.5156441	0.007500246	0.09755873	30	4000000000.0
7.41920461415047e-09	0.8489016	0.51172805	0.006956209	0.09556244	30	4000000000.0
7.423593703194689e-09	0.8509827	0.5081254	0.0063299863	0.09341256	30	4000000000.0
7.429445264285191e-09	0.8534067	0.50388765	0.0053805937	0.09013726	30	4000000000.0
7.433834228323097e-09	0.8549404	0.5011851	0.004593698	0.08726005	30	4000000000.0
7.43968760214333e-09	0.85657996	0.49828035	0.0034622757	0.09030331	30	4000000000.0
7.444076644951435e-09	0.8574912	0.49666268	0.0025654498	0.09465297	30	4000000000.0
7.449927658787528e-09	0.85826725	0.49529183	0.001325409	0.100336045	30	4000000000.0
7.45431719493597e-09	0.8585139	0.49486965	0.00037593092	0.10443692	30	4000000000.0
7.458706051560358e-09	0.85847044	0.49497357	-0.0005774264	0.10832209	30	4000000000.0
7.464557583205983e-09	0.8579626	0.49592662	-0.0018353319	0.113035835	30	4000000000.0
7.46894670471213e-09	0.8572484	0.4972403	-0.0027544948	0.11611037	30	4000000000.0
7.474800476778271e-09	0.8558628	0.49975857	-0.0039270828	0.119432524	30	4000000000.0
7.479189503738892e-09	0.854511	0.5021894	-0.004752656	0.12122653	30	4000000000.0
7.483578559287511e-09	0.85290474	0.5050509	-0.0055211848	0.122347124	30	4000000000.0
7.489429675497674e-09	0.8503935	0.50947106	-0.0064410036	0.12272164	30	4000000000.0
7.493818515382572e-09	0.84825575	0.51318544	-0.0070414646	0.12215993	30	4000000000.0
7.499669129746043e-09	0.84510845	0.51857877	-0.007708573	0.12038969	30	4000000000.0
7.504057621748978e-09	0.84255606	0.52288914	-0.008100866	0.11843336	30	4000000000.0
7.509910054334368e-09	0.8389496	0.52888745	-0.008470443	0.115281135	30	4000000000.0
7.514297310766001e-09	0.8361336	0.5334986	-0.008627779	0.112748526	30	4000000000.0
7.518685857350495e-09	0.8332567	0.5381462	-0.008680102	0.1102826	30	4000000000.0
7.524536020944075e-09	0.82938886	0.5442976	-0.008585308	0.10737631	30	4000000000.0
7.528925249735998e-09	0.8265092	0.54880726	-0.008391722	0.105630815	30	4000000000.0
7.534776676834358e-09	0.82277054	0.5545758	-0.007974762	0.103949785	30	4000000000.0
7.539165617724282e-09	0.8200897	0.5586537	-0.007547794	0.10311583	30	4000000000.0
7.543554441219331e-09	0.8175554	0.562465	-0.0070286775	0.10250776	30	4000000000.0
7.549407193810275e-09	0.8144637	0.56705743	-0.006204293	0.101737745	30	4000000000.0
7.553795395239642e-09	0.812404	0.5700824	-0.005497114	0.10091456	30	4000000000.0
7.559646630104854e-09	0.8100578	0.57349384	-0.004452121	0.099096075	30	4000000000.0
7.564034810584132e-09	0.8086311	0.575549	-0.003604538	0.096985504	30	4000000000.0
7.569884854861289e-09	0.8072122	0.57757556	-0.0024094516	0.09300078	30	4000000000.0
7.574273723295195e-09	0.80652976	0.5785397	-0.00147841	0.09323539	30	4000000000.0
7.578662563266278e-09	0.8061865	0.5790155	-0.00053061516	0.10069482	30	4000000000.0
7.584515670933301e-09	0.806263	0.57888305	0.0007392309	0.109985426	30	4000000000.0
7.588904043562532e-09	0.8067193	0.5782112	0.0016804867	0.11611345	30	4000000000.0
7.594755285269176e-09	0.807845	0.57656753	0.0028991913	0.12267099	30	4000000000.0
7.599144260464041e-09	0.8090607	0.57479256	0.0037716462	0.12611406	30	4000000000.0
7.603532822846652e-09	0.8105742	0.57257533	0.0045964997	0.12816173	30	4000000000.0
7.609384455880083e-09	0.8130161	0.5689754	0.0056053693	0.12873268	30	4000000000.0
7.613773778768393e-09	0.8151309	0.56583244	0.0062821694	0.12770109	30	4000000000.0
7.619628615173598e-09	0.81827176	0.56111854	0.0070630577	0.12480507	30	4000000000.0
7.624018442716648e-09	0.8208236	0.557246	0.007548313	0.12186315	30	4000000000.0
7.62987083517184e-09	0.82442164	0.5517182	0.008051086	0.11746235	30	4000000000.0
7.634260986242247e-09	0.8272213	0.5473606	0.0083146505	0.11411871	30	4000000000.0
7.638651047856446e-09	0.8300666	0.5428793	0.008477608	0.11093974	30	4000000000.0
7.644503105857159e-09	0.8338691	0.53680533	0.008535832	0.107132986	30	4000000000.0
7.648893060374073e-09	0.8366838	0.53224456	0.008460029	0.104633994	30	4000000000.0
7.654748002804775e-09	0.84032476	0.52626073	0.0082018925	0.10171368	30	4000000000.0
7.659137893361676e-09	0.8429299	0.52191925	0.007893994	0.09973145	30	4000000000.0
7.663527872517561e-09	0.84539646	0.51776135	0.007492333	0.09781358	30	4000000000.0
7.669380689275433e-09	0.8484252	0.51259226	0.0068197493	0.09516495	30	4000000000.0
7.673770617645234e-09	0.8504723	0.5090582	0.006220393	0.09296675	30	4000000000.0
7.679622809205573e-09	0.8528638	0.5048885	0.005308544	0.08956466	30	4000000000.0
7.684012669226274e-09	0.85438263	0.5022179	0.0045504007	0.08655412	30	4000000000.0
7.689867413769565e-09	0.85601497	0.4993306	0.0034573239	0.09150095	30	4000000000.0
7.694257128765335e-09	0.85692996	0.49770725	0.0025887867	0.09599126	30	4000000000.0
7.698646752116878e-09	0.85757077	0.49657154	0.0016895427	0.10037948	30	4000000000.0
7.70449891673249e-09	0.85798985	0.49584043	0.00046112025	0.105959326	30	4000000000.0
7.708888728412756e-09	0.85797393	0.49588868	-0.0004685219	0.10985502	30	4000000000.0
7.714739721748085e-09	0.85751253	0.49674767	-0.0016977455	0.114513226	30	4000000000.0
7.719128870910785e-09	0.8568399	0.49797767	-0.0025983383	0.117497444	30	4000000000.0
7.723518406593783e-09	0.8558934	0.49969313	-0.0034686492	0.11994369	30	4000000000.0
7.72937224127064e-09	0.8542195	0.50269777	-0.004564096	0.12222692	30	4000000000.0
7.733761460209135e-09	0.8526702	0.50545084	-0.0053237434	0.123114444	30	4000000000.0
7.73961380857613e-09	0.8502394	0.5097223	-0.0062367716	0.12312512	30	4000000000.0
7.744002912532232e-09	0.84816515	0.5133235	-0.006835733	0.122266516	30	4000000000.0
7.749853257958957e-09	0.8451047	0.51856685	-0.007505657	0.12009253	30	4000000000.0
7.754242592007403e-09	0.8426173	0.5227693	-0.00790372	0.11785181	30	4000000000.0
7.758631084105232e-09	0.8399958	0.5271426	-0.008206351	0.11527751	30	4000000000.0
7.764483852463932e-09	0.8363414	0.5331481	-0.008454956	0.11167543	30	4000000000.0
7.768872352338211e-09	0.8335232	0.53770876	-0.008521887	0.10910821	30	4000000000.0
7.774723352141378e-09	0.8297264	0.54375964	-0.008449883	0.106187895	30	4000000000.0
7.77911212495556e-09	0.82689464	0.54820496	-0.008275544	0.10451351	30	4000000000.0
7.784961992138642e-09	0.8232104	0.5539042	-0.0078865625	0.103013866	30	4000000000.0
7.789350653980973e-09	0.8205615	0.55794466	-0.0074817613	0.10234862	30	4000000000.0
7.793738941743115e-09	0.8180511	0.5617302	-0.0069854856	0.10191249	30	4000000000.0
7.79959136572993e-09	0.81497824	0.56630737	-0.0061918804	0.10133082	30	4000000000.0
7.803979523659682e-09	0.81292254	0.56933486	-0.0055075344	0.10059397	30	4000000000.0
7.809830775216895e-09	0.81056786	0.57276726	-0.0044919965	0.09880163	30	4000000000.0
7.8142190229652e-09	0.8091251	0.5748507	-0.0036653145	0.0966371	30	4000000000.0
7.81860724525961e-09	0.807983	0.57648754	-0.0027941673	0.09367419	30	4000000000.0
7.824457228014779e-09	0.80695605	0.57794464	-0.0015823367	0.09451476	30	4000000000.0
7.828846240205528e-09	0.806572	0.57847875	-0.000649811	0.10201204	30	4000000000.0
7.834698865962631e-09	0.8065859	0.5784349	0.0006029674	0.11128323	30	4000000000.0
7.83908768790409e-09	0.8069901	0.577836	0.0015343919	0.11733055	30	4000000000.0
7.844938547047641e-09	0.80804163	0.5762966	0.0027437126	0.123689234	30	4000000000.0
7.84932790150757e-09	0.8091997	0.57460296	0.0036122887	0.12691805	30	4000000000.0
7.853716551923241e-09	0.81065494	0.5724688	0.004435809	0.12871318	30	4000000000.0
7.859566559256368e-09	0.8130197	0.5689812	0.0054466007	0.12892522	30	4000000000.0
