t	mx	my	mz	MaxAngle	phi	f_RF
1.5210437339535518e-08	0.2582931	0.9653188	0.00010546816	0.06327926	75	5500000000.0
1.521623632676302e-08	0.2582989	0.9653158	-7.521536e-05	0.063375324	75	5500000000.0
1.5220585821123656e-08	0.2582034	0.96534026	-0.00019631295	0.06341108	75	5500000000.0
1.5226386641730565e-08	0.2579624	0.9654031	-0.00032999172	0.0634092	75	5500000000.0
1.5230735632380314e-08	0.25771362	0.96546835	-0.00040524962	0.063378155	75	5500000000.0
1.5235084757974557e-08	0.25742304	0.9655448	-0.0004571397	0.06331884	75	5500000000.0
1.5240883282811152e-08	0.25699788	0.9656565	-0.0004895285	0.063212305	75	5500000000.0
1.5245232634070057e-08	0.2566705	0.96574277	-0.00048763503	0.0631141	75	5500000000.0
1.5251031647079827e-08	0.2562494	0.9658537	-0.0004546885	0.062968396	75	5500000000.0
1.5255381454498314e-08	0.25596032	0.9659298	-0.00041154923	0.06285558	75	5500000000.0
1.5261182849777925e-08	0.2556272	0.9660176	-0.00033719835	0.06270547	75	5500000000.0
1.5265532555099527e-08	0.25542387	0.9660714	-0.00027457965	0.06260171	75	5500000000.0
1.5271330538380928e-08	0.25521877	0.9661259	-0.00019028009	0.06247486	75	5500000000.0
1.5275679693336024e-08	0.2551128	0.96615434	-0.00013159994	0.062388882	75	5500000000.0
1.5280029214628485e-08	0.2550436	0.966173	-8.0551516e-05	0.062313315	75	5500000000.0
1.5285827470259444e-08	0.25499794	0.96618587	-2.8587376e-05	0.062229026	75	5500000000.0
1.529017587739163e-08	0.2549889	0.96618897	-3.5380554e-06	0.062174372	75	5500000000.0
1.5295975980321366e-08	0.25499526	0.9661883	1.0754523e-05	0.06211583	75	5500000000.0
1.5300324937533063e-08	0.25500342	0.966187	8.213073e-06	0.06207837	75	5500000000.0
1.5306122298566707e-08	0.25500593	0.9661874	-9.370342e-06	0.06204762	75	5500000000.0
1.5310471290149608e-08	0.25499487	0.96619105	-2.9808523e-05	0.06202839	75	5500000000.0
1.5316269253593236e-08	0.25495738	0.96620184	-6.0739774e-05	0.06201589	75	5500000000.0
1.5320618470618814e-08	0.25491184	0.96621454	-8.234081e-05	0.06201589	75	5500000000.0
1.532641828558684e-08	0.25483215	0.9662363	-0.00010281907	0.06202935	75	5500000000.0
1.533076717168022e-08	0.25476423	0.96625483	-0.00010824556	0.062054347	75	5500000000.0
1.5335116215276896e-08	0.25469637	0.9662732	-0.000102705715	0.062087018	75	5500000000.0
1.5340913814130042e-08	0.25461966	0.966294	-7.598031e-05	0.062148467	75	5500000000.0
1.5345262882341155e-08	0.25458318	0.9663038	-4.0940595e-05	0.06220506	75	5500000000.0
1.5351061300054575e-08	0.25457853	0.9663054	2.4429199e-05	0.062293213	75	5500000000.0
1.535541017882531e-08	0.25461736	0.9662951	8.518402e-05	0.062368803	75	5500000000.0
1.5361210558873363e-08	0.2547362	0.96626395	0.00017679151	0.062472	75	5500000000.0
1.5365560145717433e-08	0.25487977	0.9662261	0.0002490137	0.06255787	75	5500000000.0
1.5371358540036282e-08	0.2551443	0.966156	0.0003426564	0.06267598	75	5500000000.0
1.5375708234761922e-08	0.2553941	0.9660898	0.00040568924	0.06276537	75	5500000000.0
1.5380057936546047e-08	0.25568178	0.96601355	0.00045817788	0.06284988	75	5500000000.0
1.5385856918195633e-08	0.2561096	0.96589977	0.0005057015	0.06295513	75	5500000000.0
1.5390206656009922e-08	0.2564498	0.9658092	0.00052079733	0.063028984	75	5500000000.0
1.5396007795358988e-08	0.25690544	0.9656875	0.0005098114	0.063109376	75	5500000000.0
1.5400356865276528e-08	0.25723082	0.9656004	0.0004771197	0.06315661	75	5500000000.0
1.5406155436758936e-08	0.2576169	0.9654968	0.0004015113	0.06319815	75	5500000000.0
1.5410505167221922e-08	0.25785372	0.96543294	0.00032269923	0.063212305	75	5500000000.0
1.5416304377539315e-08	0.2580773	0.9653724	0.00019309761	0.063202865	75	5500000000.0
1.5420654381830553e-08	0.25816408	0.9653486	8.209828e-05	0.06317266	75	5500000000.0
1.5425004206474255e-08	0.2581747	0.965345	-3.597833e-05	0.06312922	75	5500000000.0
1.5430805201217046e-08	0.2580655	0.9653734	-0.00019624643	0.06304223	75	5500000000.0
1.5435154577875055e-08	0.2578921	0.96541905	-0.0003121049	0.06296082	75	5500000000.0
1.5440953428952017e-08	0.25754768	0.96551037	-0.00045165478	0.06283755	75	5500000000.0
1.5445303022124866e-08	0.2572148	0.9655985	-0.00053941546	0.062736854	75	5500000000.0
1.5451101778021265e-08	0.25669315	0.9657368	-0.0006268273	0.06259218	75	5500000000.0
1.5455450981050536e-08	0.2562613	0.9658511	-0.0006666202	0.062484413	75	5500000000.0
1.5461251844193067e-08	0.25566044	0.96601015	-0.000682213	0.06234681	75	5500000000.0
1.5465600515354822e-08	0.2552124	0.96612847	-0.0006652793	0.06225394	75	5500000000.0
1.5471398283528127e-08	0.2546487	0.9662775	-0.0006061484	0.062149428	75	5500000000.0
1.547574731994462e-08	0.2542704	0.9663773	-0.00053699105	0.062084135	75	5500000000.0
1.5480096292690922e-08	0.25394475	0.9664632	-0.0004498961	0.062036082	75	5500000000.0
1.5485894603219615e-08	0.2536105	0.96655166	-0.00031248844	0.061998572	75	5500000000.0
1.5490243242154186e-08	0.25344437	0.9665959	-0.00019913189	0.061991844	75	5500000000.0
1.5496043101851357e-08	0.2533429	0.9666236	-4.3068732e-05	0.062005308	75	5500000000.0
1.550039192310479e-08	0.25335714	0.9666206	7.157195e-05	0.062037043	75	5500000000.0
1.5506189547200884e-08	0.2534904	0.96658695	0.0002129851	0.062100466	75	5500000000.0
1.551053863083282e-08	0.2536677	0.96654147	0.0003056192	0.06216094	75	5500000000.0
1.5516336873014385e-08	0.25399	0.96645796	0.00040555038	0.062254902	75	5500000000.0
1.5520686008468963e-08	0.25428197	0.966382	0.00046020697	0.06232767	75	5500000000.0
1.5525034953672578e-08	0.25460356	0.966298	0.0004962723	0.062404178	75	5500000000.0
1.5530835110143968e-08	0.25505704	0.9661793	0.0005153722	0.06250541	75	5500000000.0
1.5535183995623568e-08	0.2553997	0.9660893	0.0005090572	0.06257502	75	5500000000.0
1.5540982190541862e-08	0.25583902	0.96597344	0.00047634653	0.0626617	75	5500000000.0
1.554533161249132e-08	0.25614303	0.96589315	0.00043663624	0.06271879	75	5500000000.0
1.5551130980875952e-08	0.25650015	0.9657984	0.0003687588	0.06277772	75	5500000000.0
1.5555480294263488e-08	0.25672504	0.96573853	0.0003105475	0.06281191	75	5500000000.0
1.5561281160565597e-08	0.25696218	0.9656753	0.0002288135	0.06284324	75	5500000000.0
1.556563092537779e-08	0.25709206	0.96564037	0.00016799991	0.06286316	75	5500000000.0
1.557142980572115e-08	0.25720373	0.9656099	9.1955866e-05	0.06287645	75	5500000000.0
1.5575779335574908e-08	0.25724512	0.9655984	4.09751e-05	0.062883094	75	5500000000.0
1.558012931277784e-08	0.2572546	0.9655952	-3.507382e-06	0.062883094	75	5500000000.0
1.5585927744247757e-08	0.25722545	0.96560186	-5.1775918e-05	0.06288214	75	5500000000.0
1.5590277347454257e-08	0.2571785	0.96561354	-7.977987e-05	0.06288024	75	5500000000.0
1.559607841622889e-08	0.25709087	0.9656357	-0.00010731965	0.06287645	75	5500000000.0
1.5600427820718593e-08	0.25701144	0.9656561	-0.000121946796	0.062872656	75	5500000000.0
1.5606227330919067e-08	0.25689283	0.96568644	-0.00013590594	0.06286792	75	5500000000.0
1.5610577175002146e-08	0.25679675	0.96571124	-0.00014406048	0.06286316	75	5500000000.0
1.5616375802208307e-08	0.2566608	0.96574646	-0.0001544413	0.06285083	75	5500000000.0
1.5620725291341833e-08	0.25655258	0.9657745	-0.00016336176	0.06283755	75	5500000000.0
1.5625075100285425e-08	0.2564381	0.96580446	-0.0001741942	0.06282236	75	5500000000.0
1.5630875923915272e-08	0.25627324	0.96584773	-0.00019233013	0.06279101	75	5500000000.0
1.5635225125430458e-08	0.25613835	0.96588314	-0.00020864481	0.06275966	75	5500000000.0
1.5641023990920193e-08	0.25594127	0.9659354	-0.00023300768	0.062710226	75	5500000000.0
1.5645373193135336e-08	0.2557795	0.9659784	-0.00025195174	0.06266551	75	5500000000.0
1.5651171799550842e-08	0.25554553	0.96604055	-0.00027550873	0.06259313	75	5500000000.0
1.565552105180806e-08	0.25535813	0.9660905	-0.00028979595	0.062531166	75	5500000000.0
1.566132074822159e-08	0.2550973	0.9661602	-0.00030105177	0.06244049	75	5500000000.0
1.5665669484207195e-08	0.25489873	0.96621305	-0.00030147473	0.062370718	75	5500000000.0
1.56700185187968e-08	0.2547031	0.9662654	-0.0002933897	0.062297042	75	5500000000.0
1.56758172177765e-08	0.25445747	0.9663312	-0.0002674607	0.062206022	75	5500000000.0
1.5680166652111352e-08	0.25429335	0.96637523	-0.00023580935	0.06213791	75	5500000000.0
1.5685965255605438e-08	0.2541145	0.96642345	-0.00017722636	0.062062997	75	5500000000.0
1.569031532816457e-08	0.25401905	0.9664494	-0.00012173262	0.062019736	75	5500000000.0
1.569611681510287e-08	0.25395486	0.9664676	-3.464387e-05	0.06198318	75	5500000000.0
1.5700466832366517e-08	0.25396025	0.96646684	3.810359e-05	0.061971635	75	5500000000.0
1.5706266160602606e-08	0.25404492	0.9664456	0.00014059719	0.061990876	75	5500000000.0
1.5710615836965763e-08	0.25416815	0.9664138	0.00021810549	0.062024545	75	5500000000.0
1.5716414222098087e-08	0.25441024	0.96635073	0.00031675454	0.06209662	75	5500000000.0
1.5720763409890238e-08	0.25464603	0.966289	0.0003834398	0.062171496	75	5500000000.0
1.5725113044887105e-08	0.25492245	0.96621627	0.00044076287	0.062260646	75	5500000000.0
1.5730913783398322e-08	0.25534174	0.9661056	0.0004983661	0.062402267	75	5500000000.0
1.5735263322149956e-08	0.2556826	0.9660154	0.00052481267	0.06251685	75	5500000000.0
1.5741062016574203e-08	0.25615296	0.96589035	0.0005350768	0.06267693	75	5500000000.0
1.5745411897436485e-08	0.25650355	0.9657969	0.00052311656	0.062797666	75	5500000000.0
1.5751210344272112e-08	0.2569467	0.96567833	0.0004810666	0.06294756	75	5500000000.0
1.5755560020200645e-08	0.25724697	0.96559775	0.0004309942	0.063050754	75	5500000000.0
1.5761361600182153e-08	0.25758576	0.96550643	0.0003424031	0.06316605	75	5500000000.0
1.5765711314827533e-08	0.2577826	0.96545297	0.00026244696	0.063234	75	5500000000.0
1.5770061396166112e-08	0.25792313	0.96541464	0.00017383386	0.06328209	75	5500000000.0
1.5775860966918272e-08	0.2580151	0.96538883	4.7481026e-05	0.063310355	75	5500000000.0
1.5780211185625842e-08	0.2580097	0.9653895	-4.926691e-05	0.063309416	75	5500000000.0
1.5786010590969663e-08	0.25790402	0.9654166	-0.0001746496	0.06327361	75	5500000000.0
1.5790360330683886e-08	0.25775447	0.9654558	-0.00026192216	0.06322268	75	5500000000.0
1.5796161093261193e-08	0.25747123	0.9655305	-0.00036388153	0.063126385	75	5500000000.0
1.5800511098659625e-08	0.25720513	0.96560097	-0.00042642115	0.06303656	75	5500000000.0
1.580631092513247e-08	0.25679538	0.9657094	-0.00048778002	0.06290111	75	5500000000.0
1.5810660868086182e-08	0.2564597	0.96579826	-0.00051576016	0.06278912	75	5500000000.0
1.5815010580288e-08	0.25611144	0.96589035	-0.0005276893	0.06267503	75	5500000000.0
1.5820809019589382e-08	0.25564596	0.9660136	-0.0005189265	0.06251972	75	5500000000.0
1.5825158476469915e-08	0.25530908	0.9661027	-0.00049486995	0.062407043	75	5500000000.0
1.5830959401524406e-08	0.2548942	0.96621263	-0.00044208078	0.062267356	75	5500000000.0
1.5835308871038236e-08	0.25461948	0.9662855	-0.00038939575	0.062178213	75	5500000000.0
1.58411079901461e-08	0.25431398	0.9663666	-0.00030590736	0.062074527	75	5500000000.0
1.5845457375891653e-08	0.25413656	0.9664139	-0.00023651331	0.06201493	75	5500000000.0
1.5851255340946236e-08	0.25397417	0.96645755	-0.00013971193	0.06195527	75	5500000000.0
1.585560475577892e-08	0.25390923	0.9664753	-6.6991335e-05	0.06193216	75	5500000000.0
1.5861406046602558e-08	0.2538965	0.9664799	2.5983072e-05	0.06192542	75	5500000000.0
1.5865756090600265e-08	0.25393924	0.96646947	9.02701e-05	0.06194083	75	5500000000.0
1.5870105326360213e-08	0.25402254	0.9664483	0.00014824155	0.061968748	75	5500000000.0
1.5875904185972733e-08	0.25418863	0.9664058	0.00021393082	0.062031277	75	5500000000.0
1.58802536509007e-08	0.25434765	0.96636456	0.00025369576	0.06209182	75	5500000000.0
1.5886051540585854e-08	0.25459498	0.9663003	0.00029368003	0.062187802	75	5500000000.0
1.5890401454586874e-08	0.25479984	0.96624696	0.000314163	0.062269267	75	5500000000.0
1.5896202575149e-08	0.25508875	0.9661713	0.00032973874	0.062386017	75	5500000000.0
1.590055207275288e-08	0.25531092	0.96611285	0.00033354366	0.062473908	75	5500000000.0
1.5906351733172763e-08	0.2556067	0.96603495	0.0003297021	0.06259313	75	5500000000.0
1.5910701348529213e-08	0.2558236	0.96597767	0.00032124046	0.06267883	75	5500000000.0
1.5915050959568663e-08	0.25603312	0.9659219	0.0003088808	0.06275776	75	5500000000.0
1.5920848611571008e-08	0.25629687	0.9658518	0.0002874982	0.06285273	75	5500000000.0
1.59251985414736e-08	0.25648063	0.96580267	0.00026843068	0.06291344	75	5500000000.0
1.5930999898523523e-08	0.25670394	0.9657428	0.00023956184	0.06297976	75	5500000000.0
1.5935350092570308e-08	0.25685325	0.96570265	0.00021549639	0.06301763	75	5500000000.0
1.5941150230763342e-08	0.2570256	0.9656559	0.00018011672	0.06305548	75	5500000000.0
1.5945499881105005e-08	0.25713292	0.96562666	0.00015092132	0.063069664	75	5500000000.0
1.5951297921255656e-08	0.25724384	0.96559614	0.00010808307	0.063075334	75	5500000000.0
1.5955647987189667e-08	0.25730076	0.96558034	7.278138e-05	0.06306872	75	5500000000.0
1.596144915107494e-08	0.25733817	0.9655692	2.1356114e-05	0.06304412	75	5500000000.0
1.5965799891396504e-08	0.2573351	0.9655693	-2.0343688e-05	0.06301668	75	5500000000.0
1.597015025762227e-08	0.2573035	0.965577	-6.43837e-05	0.06298544	75	5500000000.0
1.5975951030015672e-08	0.25721487	0.96559983	-0.00012577827	0.06293145	75	5500000000.0
1.598030112564858e-08	0.25711247	0.9656266	-0.00017276667	0.06288404	75	5500000000.0
1.5986100022643686e-08	0.25692803	0.9656749	-0.00023462635	0.06281191	75	5500000000.0
1.5990450401657654e-08	0.25675473	0.9657207	-0.00027877098	0.06275206	75	5500000000.0
1.599625175830609e-08	0.25648093	0.96579295	-0.0003318544	0.06266646	75	5500000000.0
1.6000601990602773e-08	0.2562475	0.96585464	-0.00036533852	0.062600754	75	5500000000.0
1.600640295121249e-08	0.25590685	0.96594507	-0.00039869949	0.06250732	75	5500000000.0
1.6010753079212276e-08	0.25563633	0.96601665	-0.00041346913	0.06243762	75	5500000000.0
1.6015102842271035e-08	0.25535995	0.9660901	-0.00041817065	0.06237263	75	5500000000.0
1.6020900833219858e-08	0.25499445	0.96618706	-0.00040735977	0.062283635	75	5500000000.0
1.6025250299259457e-08	0.2547322	0.96625674	-0.0003858652	0.062226154	75	5500000000.0
1.6031050083433462e-08	0.25441277	0.9663416	-0.00033940247	0.062158063	75	5500000000.0
1.603539966983507e-08	0.25420558	0.9663967	-0.00029189105	0.06211583	75	5500000000.0
1.6041199172327985e-08	0.25398535	0.96645576	-0.00021360806	0.06207741	75	5500000000.0
1.6045548639439252e-08	0.2538696	0.9664868	-0.00014563648	0.06206107	75	5500000000.0
1.60513458530596e-08	0.25378972	0.9665089	-4.630231e-05	0.06205723	75	5500000000.0
1.6055695036840722e-08	0.25378925	0.9665098	3.1916286e-05	0.062070686	75	5500000000.0
1.6060044192351663e-08	0.25384098	0.9664971	0.000110645655	0.06209182	75	5500000000.0
1.6065844017745476e-08	0.25399005	0.9664589	0.00021216333	0.062144626	75	5500000000.0
1.607019344818003e-08	0.2541586	0.9664153	0.00028255346	0.062194515	75	5500000000.0
1.6075993231159228e-08	0.2544508	0.9663391	0.000364501	0.06227885	75	5500000000.0
1.6080342745812674e-08	0.25471297	0.96627057	0.00041449725	0.06234872	75	5500000000.0
1.6086141232373352e-08	0.2551058	0.9661673	0.00046292602	0.06245386	75	5500000000.0
1.60904907515653e-08	0.25542238	0.9660839	0.0004841817	0.062535934	75	5500000000.0
1.6096292067160476e-08	0.2558568	0.96596885	0.00049135013	0.062647425	75	5500000000.0
1.6100642258959394e-08	0.25618005	0.96588314	0.0004807998	0.06272544	75	5500000000.0
1.6106442835840026e-08	0.25659066	0.96577376	0.0004464255	0.062829	75	5500000000.0
1.6110793025304373e-08	0.25687262	0.96569854	0.00040667242	0.06289731	75	5500000000.0
1.61151427950068e-08	0.257124	0.96563107	0.00035645603	0.062957026	75	5500000000.0
1.6120941457562235e-08	0.25740084	0.9655565	0.00027616593	0.06302426	75	5500000000.0
1.6125291231656454e-08	0.25755844	0.96551394	0.00020842165	0.0630602	75	5500000000.0
1.613109187764477e-08	0.25769547	0.9654764	0.00011200417	0.06309235	75	5500000000.0
1.6135441518829677e-08	0.2577412	0.96546334	3.790342e-05	0.06309992	75	5500000000.0
1.6141241424935945e-08	0.25772595	0.9654664	-5.9360995e-05	0.06309614	75	5500000000.0
1.6145590846531212e-08	0.25765923	0.9654834	-0.00012863259	0.06307818	75	5500000000.0
1.615138900081403e-08	0.25750217	0.9655243	-0.00021281508	0.06303751	75	5500000000.0
1.6155738588483312e-08	0.25733855	0.96556705	-0.00026796575	0.06299586	75	5500000000.0
1.6160088480231006e-08	0.2571413	0.9656189	-0.00031497565	0.06294471	75	5500000000.0
1.6165889257020652e-08	0.25683594	0.9656994	-0.00036357934	0.06286792	75	5500000000.0
1.6170239100789706e-08	0.25658327	0.9657659	-0.00038881664	0.06280241	75	5500000000.0
1.6176039418417522e-08	0.25622728	0.96585995	-0.0004072164	0.062714025	75	5500000000.0
1.6180388875107184e-08	0.25595447	0.965932	-0.00040976834	0.06264362	75	5500000000.0
1.6186186919029355e-08	0.25559476	0.9660272	-0.00039898435	0.062549286	75	5500000000.0
1.6190536396196253e-08	0.25533548	0.9660957	-0.0003810941	0.062479638	75	5500000000.0
1.6196336486252815e-08	0.25501382	0.96618086	-0.0003457319	0.06238984	75	5500000000.0
1.6200686003882484e-08	0.2547966	0.9662386	-0.00031181026	0.06232767	75	5500000000.0
1.6205035712186758e-08	0.2546042	0.96628976	-0.00027266375	0.062272143	75	5500000000.0
1.6210836503994718e-08	0.25439137	0.9663467	-0.0002141194	0.062206022	75	5500000000.0
1.6215186398558485e-08	0.25426766	0.96637994	-0.00016678609	0.062163822	75	5500000000.0
1.622098443671621e-08	0.25415334	0.96641123	-0.00010096908	0.06212159	75	5500000000.0
1.622533433783079e-08	0.25410655	0.9664242	-5.0715415e-05	0.06209662	75	5500000000.0
1.623113428686641e-08	0.25409624	0.96642816	1.5896203e-05	0.062079333	75	5500000000.0
1.6235483432271606e-08	0.25412688	0.96642107	6.459429e-05	0.062076446	75	5500000000.0
1.6241283323013064e-08	0.25421697	0.9663986	0.0001266131	0.06209278	75	5500000000.0
1.6245632730275673e-08	0.25431937	0.96637243	0.00017016042	0.06211583	75	5500000000.0
1.6251430187680828e-08	0.25449857	0.9663262	0.00022322907	0.062161904	75	5500000000.0
1.6255779264622492e-08	0.25466186	0.96628374	0.00025865002	0.06220506	75	5500000000.0
1.6260128622470526e-08	0.2548469	0.96623546	0.0002897714	0.062260646	75	5500000000.0
1.626592904619296e-08	0.25512218	0.96616334	0.00032376923	0.062343936	75	5500000000.0
1.6270278730379926e-08	0.25534546	0.96610445	0.00034304152	0.06241756	75	5500000000.0
1.6276079778376693e-08	0.25565866	0.9660218	0.00035961092	0.06252258	75	5500000000.0
1.6280429627125296e-08	0.25589973	0.9659578	0.00036465915	0.062603615	75	5500000000.0
1.6286228432807162e-08	0.25622115	0.96587235	0.00036089143	0.06271498	75	5500000000.0
1.6290578652496043e-08	0.25645635	0.9658094	0.00034984076	0.06279482	75	5500000000.0
1.6296379652659265e-08	0.25675315	0.9657299	0.00032384548	0.06289826	75	5500000000.0
1.630073008921487e-08	0.25695688	0.96567506	0.00029590414	0.0629665	75	5500000000.0
1.6305080315218932e-08	0.25713915	0.96562576	0.00026091022	0.063026145	75	5500000000.0
1.6310881160395487e-08	0.25734124	0.965571	0.00020392636	0.06309235	75	5500000000.0
1.63152310546412e-08	0.2574567	0.96553934	0.000154222	0.06313016	75	5500000000.0
1.6321029366165633e-08	0.25755566	0.9655119	8.025255e-05	0.06315472	75	5500000000.0
1.63253788229877e-08	0.2575851	0.9655031	2.03629e-05	0.06316039	75	5500000000.0
1.6331178687322526e-08	0.25756097	0.9655085	-6.2926425e-05	0.06314244	75	5500000000.0
1.6335528512194166e-08	0.25749424	0.96552545	-0.00012605604	0.063115984	75	5500000000.0
1.6341328230242642e-08	0.2573411	0.9655654	-0.00020805972	0.06305832	75	5500000000.0
1.634567774486891e-08	0.25718027	0.9656079	-0.0002657552	0.06300059	75	5500000000.0
1.635002706613656e-08	0.25698313	0.96565974	-0.0003183205	0.062932394	75	5500000000.0
1.6355824617903432e-08	0.25667104	0.96574235	-0.00037764217	0.06282616	75	5500000000.0
1.6360173564334776e-08	0.25640664	0.9658123	-0.00041218995	0.062738754	75	5500000000.0
1.6365973125879175e-08	0.25602543	0.96591336	-0.00044266228	0.062616	75	5500000000.0
1.6370321859389414e-08	0.2557273	0.9659924	-0.00045262877	0.06252163	75	5500000000.0
1.6376121889404013e-08	0.25532764	0.96609825	-0.0004477013	0.062395576	75	5500000000.0
1.638047087130079e-08	0.25503668	0.96617556	-0.00043017103	0.06230757	75	5500000000.0
1.6386267952324213e-08	0.25467518	0.96627146	-0.00038893806	0.062195476	75	5500000000.0
1.6390617073603932e-08	0.25443318	0.9663358	-0.00034555065	0.06212255	75	5500000000.0
1.6396415998841888e-08	0.2541622	0.96640795	-0.00027325907	0.06204281	75	5500000000.0
1.640076528717089e-08	0.25400478	0.9664501	-0.00021014838	0.06199761	75	5500000000.0
1.6405114330580767e-08	0.25389165	0.9664807	-0.00014138404	0.06196682	75	5500000000.0
1.6410914238772357e-08	0.25381458	0.966502	-4.4291904e-05	0.061953347	75	5500000000.0
1.6415263606445543e-08	0.253814	0.96650296	2.9859888e-05	0.061961047	75	5500000000.0
1.6421061551881102e-08	0.25388914	0.96648425	0.00012651095	0.061992805	75	5500000000.0
1.6425410541076836e-08	0.25400013	0.9664559	0.00019474566	0.062037043	75	5500000000.0
1.6431209962131633e-08	0.25421464	0.9664004	0.00027655615	0.062112946	75	5500000000.0
1.6435559261959693e-08	0.2544195	0.96634704	0.00032896854	0.062187802	75	5500000000.0
1.6441359586625072e-08	0.25474042	0.9662631	0.00038453075	0.062300872	75	5500000000.0
1.6445708801373213e-08	0.25500837	0.9661928	0.0004142668	0.062388882	75	5500000000.0
1.6450058317981354e-08	0.2552919	0.9661182	0.00043317053	0.062485367	75	5500000000.0
1.6455856011302893e-08	0.25568143	0.96601534	0.00044123118	0.062613145	75	5500000000.0
1.6460205843289332e-08	0.2559729	0.965938	0.0004346438	0.06270547	75	5500000000.0
1.6466006019978286e-08	0.25634727	0.96583855	0.0004099681	0.0628214	75	5500000000.0
1.6470355745006173e-08	0.25660887	0.96576893	0.00038057414	0.06290016	75	5500000000.0
1.6476156060474054e-08	0.2569213	0.9656852	0.00032880675	0.062989235	75	5500000000.0
1.6480505660943308e-08	0.2571219	0.9656311	0.00028211338	0.06304412	75	5500000000.0
1.6486304076738783e-08	0.25733712	0.965573	0.00021185965	0.0630952	75	5500000000.0
1.6490653419528736e-08	0.2574557	0.96554077	0.0001549234	0.06311976	75	5500000000.0
1.6495002843035978e-08	0.2575355	0.9655188	9.586999e-05	0.063132994	75	5500000000.0
1.6500803042340014e-08	0.2575801	0.96550584	1.6121969e-05	0.06312449	75	5500000000.0
1.650515241118065e-08	0.25756738	0.9655085	-4.2793516e-05	0.063107476	75	5500000000.0
1.6510952895092064e-08	0.25749087	0.96552795	-0.00011798025	0.06306872	75	5500000000.0
1.6515302140816918e-08	0.25739133	0.9655538	-0.00017046824	0.06302709	75	5500000000.0
1.6521099625147063e-08	0.25720748	0.96560174	-0.00023352144	0.06295798	75	5500000000.0
1.6525448614990417e-08	0.2570355	0.9656469	-0.0002746308	0.06289826	75	5500000000.0
1.653124826949283e-08	0.25676793	0.96571743	-0.00031997848	0.062809065	75	5500000000.0
1.6535598178630852e-08	0.2565442	0.96577644	-0.00034622932	0.06274161	75	5500000000.0
1.654139888324746e-08	0.2562239	0.965861	-0.0003701738	0.06264552	75	5500000000.0
1.654574815471439e-08	0.2559735	0.9659272	-0.00037952006	0.06257407	75	5500000000.0
1.655009799829789e-08	0.25571987	0.96599424	-0.000381352	0.06250254	75	5500000000.0
1.6555896483336792e-08	0.25538546	0.9660829	-0.00037211613	0.06241087	75	5500000000.0
1.656024652139613e-08	0.25514373	0.96614707	-0.00035659006	0.06234872	75	5500000000.0
1.65660460610795e-08	0.25484285	0.9662268	-0.00032491804	0.062267356	75	5500000000.0
1.6570395956507663e-08	0.254639	0.9662812	-0.00029344	0.06221465	75	5500000000.0
1.6576196307136607e-08	0.25440428	0.9663438	-0.0002421678	0.06215998	75	5500000000.0
1.65805456354559e-08	0.2542609	0.96638215	-0.00019760484	0.06212639	75	5500000000.0
1.658634357990367e-08	0.2541191	0.96642053	-0.00013154112	0.06209182	75	5500000000.0
1.6590692844225437e-08	0.25405294	0.9664387	-7.816458e-05	0.062079333	75	5500000000.0
1.6595041947974953e-08	0.25402322	0.9664474	-2.262988e-05	0.06207837	75	5500000000.0
1.6600840584422055e-08	0.25404182	0.9664437	5.2887928e-05	0.062088937	75	5500000000.0
1.6605189796455713e-08	0.25409964	0.9664293	0.00010914547	0.06211007	75	5500000000.0
1.6610990164954587e-08	0.2542337	0.96639496	0.0001814084	0.062157106	75	5500000000.0
1.6615339163295487e-08	0.2543747	0.96635854	0.0002319775	0.062202185	75	5500000000.0
1.662113672345008e-08	0.2546117	0.966297	0.00029238543	0.062275972	75	5500000000.0
1.6625485505095968e-08	0.25482172	0.966242	0.0003310416	0.062338196	75	5500000000.0
1.6631283509126553e-08	0.25513664	0.96615934	0.00037185944	0.062434755	75	5500000000.0
1.6635632896961704e-08	0.25539258	0.9660919	0.0003933673	0.062509224	75	5500000000.0
1.6641433015440893e-08	0.25574982	0.9659974	0.00040866976	0.062613145	75	5500000000.0
1.6645782350941965e-08	0.256022	0.96592516	0.0004095488	0.06269025	75	5500000000.0
1.6650131526075874e-08	0.25629094	0.9658535	0.0004011055	0.06276442	75	5500000000.0
1.665592931709721e-08	0.25663397	0.965762	0.00037540842	0.06285937	75	5500000000.0
1.6660278554291162e-08	0.25687173	0.96569824	0.00034565263	0.06292481	75	5500000000.0
1.6666076977216693e-08	0.2571518	0.96562296	0.0002930262	0.062996805	75	5500000000.0
1.667042580550984e-08	0.2573275	0.96557534	0.00024486193	0.06304223	75	5500000000.0
1.6676224951604424e-08	0.25750744	0.96552646	0.00017098835	0.063084796	75	5500000000.0
1.6680573631542543e-08	0.257597	0.9655019	0.000109959714	0.063104644	75	5500000000.0
1.6686370995380322e-08	0.257651	0.9654863	2.3773004e-05	0.06311315	75	5500000000.0
1.6690719691719537e-08	0.25764066	0.9654882	-4.2500807e-05	0.06310275	75	5500000000.0
1.669506857730624e-08	0.25758642	0.965502	-0.00010837251	0.06308385	75	5500000000.0
1.670086648358596e-08	0.25744763	0.96553797	-0.00019271862	0.0630394	75	5500000000.0
1.6705215607812564e-08	0.25729638	0.9655777	-0.00025128975	0.06299018	75	5500000000.0
