# t (s)	mx ()	my ()	mz ()	MaxAngle (rad)	phi (degree)	f_RF (GHz)
4.825055938234364e-09	0.9716782	0.049450777	0.013918306	0.025183862	0	4.5e+09
4.830083949333984e-09	0.97216934	0.0391377	0.015121731	0.024974694	0	4.5e+09
4.835112014793302e-09	0.9725665	0.028115695	0.016021648	0.024792632	0	4.5e+09
4.8401400615332674e-09	0.9728391	0.0166069	0.016599804	0.025100881	0	4.5e+09
4.845000452245245e-09	0.972965	0.0052376436	0.016841745	0.02538896	0	4.5e+09
4.850028501326984e-09	0.9729437	-0.0065448624	0.016759185	0.025664518	0	4.5e+09
4.855056515624838e-09	0.97277176	-0.018112596	0.016339777	0.025927955	0	4.5e+09
4.860084555761084e-09	0.9724643	-0.029231396	0.015591911	0.02616825	0	4.5e+09
4.865112509824614e-09	0.9720473	-0.03967622	0.014530619	0.026383772	0	4.5e+09
4.870140465831917e-09	0.9715556	-0.049236685	0.013177203	0.026557175	0	4.5e+09
4.875001040600383e-09	0.9710473	-0.057457533	0.011616652	0.026678113	0	4.5e+09
4.880028955296898e-09	0.9705293	-0.064739525	0.00977301	0.02676066	0	4.5e+09
4.88505702258954e-09	0.97006106	-0.07063597	0.007732692	0.026794054	0	4.5e+09
4.8900849136408635e-09	0.9696811	-0.07502961	0.005536772	0.026780702	0	4.5e+09
4.895113085230895e-09	0.96942025	-0.077834114	0.0032291142	0.026718304	0	4.5e+09
4.900141220241928e-09	0.96929985	-0.078993976	0.0008561791	0.026613234	0	4.5e+09
4.905001601239506e-09	0.9693263	-0.07853028	-0.0014548657	0.026482997	0	4.5e+09
4.910029594836161e-09	0.9694997	-0.07642029	-0.0038167732	0.026320433	0	4.5e+09
4.915057549003689e-09	0.96980745	-0.07269366	-0.0061023855	0.026131775	0	4.5e+09
4.9200855394740915e-09	0.97022486	-0.06742369	-0.00826575	0.025909556	0	4.5e+09
4.925113487354189e-09	0.97071797	-0.06071442	-0.010263263	0.02567613	0	4.5e+09
4.930141490918374e-09	0.971247	-0.05269866	-0.012054708	0.025428843	0	4.5e+09
4.935002058995797e-09	0.9717517	-0.043857608	-0.01355658	0.025240608	0	4.5e+09
4.940030091438673e-09	0.9722256	-0.033759862	-0.01484187	0.025046198	0	4.5e+09
4.945058111127746e-09	0.9726116	-0.022894517	-0.01582868	0.024840673	0	4.5e+09
4.950086065873825e-09	0.97287786	-0.011480646	-0.016497087	0.025138848	0	4.5e+09
4.955114042676204e-09	0.9730016	0.0002512086	-0.016833628	0.0254265	0	4.5e+09
4.960141953366395e-09	0.97297156	0.012063198	-0.016831528	0.025694694	0	4.5e+09
4.965002333275581e-09	0.9727972	0.023332803	-0.016507613	0.025932552	0	4.5e+09
4.970030333261914e-09	0.9724792	0.034607377	-0.015846131	0.026156856	0	4.5e+09
4.9750582817242495e-09	0.97204506	0.04526616	-0.014865995	0.02635212	0	4.5e+09
4.980086389571283e-09	0.97152805	0.0550945	-0.013586908	0.0265055	0	4.5e+09
4.9851142965223355e-09	0.9709682	0.06389414	-0.012034701	0.026613234	0	4.5e+09
4.990142160116847e-09	0.9704091	0.071489334	-0.0102405455	0.026669173	0	4.5e+09
4.995002436372611e-09	0.9699099	0.077544086	-0.008310033	0.026682582	0	4.5e+09
5.000030499991929e-09	0.9694754	0.08235534	-0.0061489167	0.026653523	0	4.5e+09
5.005058403738784e-09	0.96915764	0.08559565	-0.003864044	0.026575128	0	4.5e+09
5.010086236011187e-09	0.96898115	0.087201394	-0.0015012269	0.026467238	0	4.5e+09
5.01511423168764e-09	0.9689592	0.087141156	0.0008922247	0.026338546	0	4.5e+09
5.020142190192036e-09	0.9690935	0.08541611	0.0032681546	0.026165972	0	4.5e+09
5.025002674643458e-09	0.9693616	0.082197614	0.0055034137	0.02598537	0	4.5e+09
5.030030529749841e-09	0.9697603	0.077327676	0.0077067697	0.02577808	0	4.5e+09
5.0350582815091025e-09	0.9702513	0.07098641	0.009755522	0.02555745	0	4.5e+09
5.0400863158468815e-09	0.9707958	0.06329874	0.011608527	0.02538896	0	4.5e+09
5.045114212988731e-09	0.9713509	0.054417953	0.013228247	0.025304293	0	4.5e+09
5.050142089519833e-09	0.9718729	0.04452117	0.01458203	0.025141219	0	4.5e+09
5.0550023562929175e-09	0.972308	0.034174886	0.015612158	0.024910169	0	4.5e+09
5.060030300015935e-09	0.97265214	0.02287486	0.016368754	0.024974694	0	4.5e+09
5.0650581654713865e-09	0.9728626	0.011193919	0.016795985	0.025283083	0	4.5e+09
5.07008595996292e-09	0.9729241	-0.0006314289	0.016885249	0.025585424	0	4.5e+09
5.075113795383211e-09	0.97283316	-0.012361703	0.01663478	0.025861194	0	4.5e+09
5.080141624831611e-09	0.9725986	-0.02375898	0.01604967	0.02612493	0	4.5e+09
5.085001888541833e-09	0.9722547	-0.034242876	0.015177035	0.02635212	0	4.5e+09
5.090029624887214e-09	0.9718064	-0.04432309	0.013974458	0.026548197	0	4.5e+09
5.095057398860419e-09	0.9713012	-0.053424947	0.012490944	0.026698215	0	4.5e+09
5.100085167130951e-09	0.97078073	-0.061365917	0.010756383	0.026800727	0	4.5e+09
5.1051129802295004e-09	0.97028786	-0.06798762	0.008805652	0.026847396	0	4.5e+09
5.11014080620786e-09	0.9698627	-0.07315851	0.006677981	0.026849616	0	4.5e+09
5.115001114101376e-09	0.969549	-0.07668174	0.004493181	0.026802951	0	4.5e+09
5.120029068550041e-09	0.969351	-0.078730516	0.0021447472	0.026704913	0	4.5e+09
5.125056632658047e-09	0.96929735	-0.07911704	-0.00024658634	0.026566153	0	4.5e+09
5.130084417527377e-09	0.9693926	-0.07783418	-0.002633036	0.0264041	0	4.5e+09
5.135112229650886e-09	0.9696292	-0.07490749	-0.0049665105	0.026216043	0	4.5e+09
5.140139971259354e-09	0.96998805	-0.070395	-0.0072	0.025996836	0	4.5e+09
5.14500003142214e-09	0.9704236	-0.06460946	-0.009221687	0.0257642	0	4.5e+09
5.15002772904844e-09	0.9709306	-0.057267204	-0.011130069	0.025513094	0	4.5e+09
5.155055545342713e-09	0.971454	-0.048689384	-0.01281432	0.025332548	0	4.5e+09
5.160083429389963e-09	0.97195095	-0.039047495	-0.014240428	0.025188597	0	4.5e+09
5.16511121646922e-09	0.9723806	-0.028535351	-0.015379574	0.024967534	0	4.5e+09
5.1701389134095645e-09	0.97270745	-0.017364774	-0.01620881	0.025015239	0	4.5e+09
5.17516670388545e-09	0.97290426	-0.00576113	-0.016711472	0.025318423	0	4.5e+09
5.180026930636107e-09	0.9729546	0.005646328	-0.016877405	0.025590083	0	4.5e+09
5.185054735109096e-09	0.97285646	0.017411439	-0.01671477	0.02585428	0	4.5e+09
5.19008242815588e-09	0.97261256	0.028904015	-0.016215598	0.026097536	0	4.5e+09
5.195110123307761e-09	0.97224104	0.03989144	-0.015390053	0.026320433	0	4.5e+09
5.200137970428743e-09	0.97177005	0.050151877	-0.014254833	0.026496502	0	4.5e+09
5.2051658086035056e-09	0.97123635	0.059478216	-0.012832903	0.02662443	0	4.5e+09
5.210025917544756e-09	0.9706994	0.06742943	-0.0112128025	0.026707144	0	4.5e+09
5.215053636836794e-09	0.9701647	0.07439441	-0.009315572	0.026736146	0	4.5e+09
5.220081345651683e-09	0.9696922	0.07994082	-0.007231109	0.026724996	0	4.5e+09
5.225109010297825e-09	0.96931845	0.08395891	-0.0050013205	0.026655758	0	4.5e+09
5.2301367251483835e-09	0.96907264	0.08636963	-0.0026709589	0.026554931	0	4.5e+09
5.235164389396029e-09	0.96897393	0.08712574	-0.00028688193	0.026419898	0	4.5e+09
5.240024575136959e-09	0.9690253	0.086269885	0.0020238317	0.02626148	0	4.5e+09
5.24505242677952e-09	0.96922594	0.083760194	0.004373786	0.026074683	0	4.5e+09
5.250080288458055e-09	0.9695607	0.07964806	0.0066358345	0.0258635	0	4.5e+09
5.255107986722115e-09	0.9700028	0.074015096	0.008764348	0.02564128	0	4.5e+09
5.260135728035573e-09	0.97051734	0.06697277	0.010716511	0.02540539	0	4.5e+09
5.265163472680651e-09	0.97106373	0.058661204	0.012452922	0.025367819	0	4.5e+09
5.2700236641129316e-09	0.9715818	0.04957593	0.0138933845	0.025252413	0	4.5e+09
5.275051416952499e-09	0.9720664	0.0392737	0.015107955	0.025062853	0	4.5e+09
5.2800791773128325e-09	0.9724618	0.028257584	0.016018094	0.02484787	0	4.5e+09
5.285106904781231e-09	0.9727374	0.016750121	0.016605435	0.025167288	0	4.5e+09
5.290134654919403e-09	0.97287256	0.004984205	0.016858168	0.025475685	0	4.5e+09
5.295162432439884e-09	0.972858	-0.0068015438	0.016771259	0.025768828	0	4.5e+09
5.300022571902543e-09	0.9727042	-0.017988285	0.016366078	0.02603579	0	4.5e+09
5.305050310064172e-09	0.9724143	-0.029119458	0.015623008	0.026290974	0	4.5e+09
5.3100779840245145e-09	0.9720161	-0.039578978	0.014565525	0.026509997	0	4.5e+09
5.315105700589835e-09	0.9715431	-0.049156	0.013215022	0.026682582	0	4.5e+09
5.320133364399355e-09	0.9710342	-0.05765784	0.011598821	0.026800727	0	4.5e+09
5.325161117279438e-09	0.9705317	-0.064914584	0.009749471	0.02687181	0	4.5e+09
5.330021289443041e-09	0.9700907	-0.07060971	0.0077751623	0.026891766	0	4.5e+09
5.335049107126216e-09	0.9697173	-0.07502252	0.0055796914	0.026856275	0	4.5e+09
5.3400768396192645e-09	0.969458	-0.07784571	0.00327231	0.026774023	0	4.5e+09
5.345104449856097e-09	0.9693341	-0.07902411	0.000899452	0.026640099	0	4.5e+09
5.350132146994283e-09	0.96935606	-0.07853514	-0.0014912472	0.026485251	0	4.5e+09
5.355159905902419e-09	0.96952176	-0.07638891	-0.0038516663	0.026297774	0	4.5e+09
5.360020021681388e-09	0.9698062	-0.07277901	-0.006059884	0.026090682	0	4.5e+09
5.36504789309822e-09	0.9702061	-0.06752849	-0.00822353	0.02585428	0	4.5e+09
5.370075610552405e-09	0.9706808	-0.06084004	-0.010221156	0.025601728	0	4.5e+09
5.375103509413044e-09	0.97119194	-0.052846525	-0.012012591	0.02537017	0	4.5e+09
5.380131430821785e-09	0.97169745	-0.043707967	-0.013561609	0.025276007	0	4.5e+09
5.385159070184379e-09	0.9721562	-0.033608392	-0.014836873	0.025096131	0	4.5e+09
5.390019219288878e-09	0.9725194	-0.023122352	-0.015785288	0.024871849	0	4.5e+09
5.395047128245447e-09	0.97278184	-0.011739596	-0.016453039	0.025179127	0	4.5e+09
5.40007497066531e-09	0.9729069	-4.1262563e-05	-0.01678887	0.025478024	0	4.5e+09
5.405102701524707e-09	0.9728837	0.0117351785	-0.016786126	0.025759572	0	4.5e+09
5.41013047745308e-09	0.9727124	0.023351021	-0.016445015	0.026012883	0	4.5e+09
5.41515824388428e-09	0.97240597	0.034570463	-0.01577256	0.0262524	0	4.5e+09
5.42001853811046e-09	0.97200274	0.044825703	-0.014820384	0.026444705	0	4.5e+09
5.425046346056463e-09	0.9715063	0.054615185	-0.013542287	0.02659979	0	4.5e+09
5.430074235829019e-09	0.97096765	0.063377045	-0.011991721	0.026707144	0	4.5e+09
5.435101959667505e-09	0.9704286	0.070935324	-0.010200069	0.026762888	0	4.5e+09
5.440129832357901e-09	0.9699312	0.07713975	-0.008203332	0.02676957	0	4.5e+09
5.4451576919712095e-09	0.96951455	0.08186695	-0.0060417554	0.026722765	0	4.5e+09
5.450017894073467e-09	0.9692189	0.08494441	-0.003836412	0.026628908	0	4.5e+09
5.455045604941375e-09	0.9690471	0.08652365	-0.0014798231	0.0265055	0	4.5e+09
5.460073704380146e-09	0.9690247	0.08644126	0.0009065958	0.02634986	0	4.5e+09
5.465101452859789e-09	0.9691532	0.08469932	0.0032744973	0.026165972	0	4.5e+09
5.470129425872581e-09	0.96942216	0.08133243	0.005576492	0.025957827	0	4.5e+09
5.475157087844618e-09	0.9698102	0.07640792	0.0077659707	0.025731789	0	4.5e+09
5.480017463496703e-09	0.97026956	0.070258036	0.0097342525	0.025506085	0	4.5e+09
5.48504556768771e-09	0.97079545	0.062581845	0.011577031	0.025379566	0	4.5e+09
5.490073585673421e-09	0.9713321	0.053721216	0.013186301	0.025316069	0	4.5e+09
5.495101517364292e-09	0.971837	0.043853752	0.014529565	0.025157811	0	4.5e+09
5.5001293359145935e-09	0.97227097	0.033178013	0.015579697	0.024936477	0	4.5e+09
5.5051571927383865e-09	0.97260034	0.021909162	0.016315535	0.025029533	0	4.5e+09
5.510017556104786e-09	0.9727957	0.010666324	0.016714107	0.025341958	0	4.5e+09
5.515045504869194e-09	0.972856	-0.0010962234	0.01679486	0.025648253	0	4.5e+09
5.520073448110979e-09	0.9727692	-0.012756896	0.016536988	0.025930254	0	4.5e+09
5.525101384109298e-09	0.9725436	-0.024079008	0.015945826	0.026202396	0	4.5e+09
5.530129293933152e-09	0.97219896	-0.034833018	0.015033453	0.026442451	0	4.5e+09
5.535157321305128e-09	0.97176445	-0.04480176	0.013818376	0.026633386	0	4.5e+09
5.5400176252560626e-09	0.971293	-0.053502325	0.012379223	0.026776249	0	4.5e+09
5.54504556670835e-09	0.9707914	-0.061359413	0.01064596	0.026869591	0	4.5e+09
5.5500735686935386e-09	0.97031623	-0.067898616	0.0086986935	0.02691171	0	4.5e+09
5.555101443343e-09	0.969907	-0.072989725	0.006576748	0.0268962	0	4.5e+09
5.560129392397871e-09	0.9695967	-0.076532334	0.004322774	0.026831849	0	4.5e+09
5.565157419058646e-09	0.9694111	-0.07845676	0.0019821348	0.026713839	0	4.5e+09
5.57001782210868e-09	0.9693645	-0.07874338	-0.00031854262	0.026568398	0	4.5e+09
5.575045605081707e-09	0.96945757	-0.077407	-0.0026912414	0.02638829	0	4.5e+09
5.580073630437772e-09	0.96968704	-0.07443692	-0.005009467	0.026181912	0	4.5e+09
5.585101736143629e-09	0.97003406	-0.06989239	-0.007226417	0.025946341	0	4.5e+09
5.5901297266856505e-09	0.9704706	-0.063864164	-0.009297297	0.025697015	0	4.5e+09
5.5951578433270435e-09	0.97096115	-0.05647219	-0.011180406	0.025433531	0	4.5e+09
5.6000182735877555e-09	0.9714489	-0.048169322	-0.01278641	0.025313715	0	4.5e+09
5.605046327667527e-09	0.97192734	-0.038550314	-0.014193472	0.02518623	0	4.5e+09
5.610074294915052e-09	0.9723402	-0.02807583	-0.015313833	0.02496992	0	4.5e+09
5.615102332389764e-09	0.97265357	-0.016957024	-0.016124936	0.02504858	0	4.5e+09
5.620130378602276e-09	0.9728408	-0.005419137	-0.016610453	0.025351364	0	4.5e+09
5.625158450755498e-09	0.97288597	0.0063038175	-0.016760679	0.025643604	0	4.5e+09
5.630018926019727e-09	0.9727898	0.017588105	-0.016584415	0.025907254	0	4.5e+09
5.63504700195661e-09	0.9725522	0.028981432	-0.016073238	0.026156856	0	4.5e+09
5.640075065847167e-09	0.972192	0.03986147	-0.015238083	0.026379254	0	4.5e+09
5.6451031690048584e-09	0.9717367	0.050008144	-0.014095951	0.026557175	0	4.5e+09
5.6501312574238945e-09	0.971222	0.05921668	-0.012670014	0.026687048	0	4.5e+09
5.655159261004073e-09	0.9706877	0.06730195	-0.010989155	0.026767341	0	4.5e+09
5.660019741286351e-09	0.97019196	0.07389804	-0.009153799	0.026796278	0	4.5e+09
5.6650478878577944e-09	0.9697396	0.07932765	-0.0070745805	0.02676957	0	4.5e+09
5.670075984283707e-09	0.9693838	0.08323347	-0.0048531904	0.026695983	0	4.5e+09
5.675103964039517e-09	0.96915215	0.08553851	-0.002534354	0.026584098	0	4.5e+09
5.680132252694535e-09	0.9690628	0.08619777	-0.00016451628	0.026435686	0	4.5e+09
5.685160423592899e-09	0.96912265	0.085198574	0.002208445	0.02625921	0	4.5e+09
5.690020947299685e-09	0.9693176	0.08267499	0.0044604014	0.02606325	0	4.5e+09
5.695049097998089e-09	0.9696457	0.07850352	0.0067010517	0.025838135	0	4.5e+09
5.700077267937199e-09	0.9700763	0.072827004	0.0088065695	0.025601728	0	4.5e+09
5.7051053609620276e-09	0.97057533	0.06575854	0.010734419	0.025360769	0	4.5e+09
5.710133449373029e-09	0.9711034	0.05743914	0.01244569	0.025337253	0	4.5e+09
5.715161553081088e-09	0.9716189	0.04803529	0.013905793	0.025231158	0	4.5e+09
5.720022105244727e-09	0.9720674	0.038091462	0.015050698	0.025055718	0	4.5e+09
5.725050267454267e-09	0.9724446	0.02712365	0.015936067	0.024886226	0	4.5e+09
5.7300783854195306e-09	0.97270507	0.015682776	0.01649973	0.025209885	0	4.5e+09
5.735106470159804e-09	0.972829	0.0040007615	0.016730376	0.025522439	0	4.5e+09
5.740134562194078e-09	0.972808	-0.007685328	0.016623441	0.02581967	0	4.5e+09
5.745162667571512e-09	0.9726453	-0.019138185	0.01618121	0.02609982	0	4.5e+09
5.750023089375773e-09	0.972367	-0.029768854	0.015443503	0.02634986	0	4.5e+09
5.7550512420632854e-09	0.97197753	-0.040094342	0.01437452	0.026566153	0	4.5e+09
5.760079393616265e-09	0.9715175	-0.049530298	0.013016053	0.026733914	0	4.5e+09
5.765107483421536e-09	0.97102505	-0.057886753	0.011395624	0.026845176	0	4.5e+09
5.770135706509605e-09	0.97054046	-0.06499658	0.009545915	0.026909495	0	4.5e+09
5.775163752971843e-09	0.970104	-0.07071759	0.0075043584	0.026916139	0	4.5e+09
5.78002432997073e-09	0.9697613	-0.0748212	0.0053870236	0.026876245	0	4.5e+09
5.785052284688083e-09	0.9695171	-0.07750867	0.0030909444	0.026780702	0	4.5e+09
5.7900803803286955e-09	0.96940476	-0.07856055	0.00073290506	0.026637862	0	4.5e+09
5.795108347469947e-09	0.9694337	-0.077956595	-0.0016394902	0.02646949	0	4.5e+09
5.80013657284173e-09	0.96960145	-0.075709246	-0.0039786333	0.026275096	0	4.5e+09
5.805164702304279e-09	0.9698946	-0.07186358	-0.006237211	0.026047233	0	4.5e+09
5.810025135205768e-09	0.9702751	-0.0666988	-0.008301083	0.025808126	0	4.5e+09
5.8150532464743386e-09	0.9707375	-0.05996215	-0.01027075	0.025543451	0	4.5e+09
5.820081374614188e-09	0.97123307	-0.0519415	-0.012032899	0.025327839	0	4.5e+09
5.825109490211033e-09	0.97172076	-0.04279763	-0.0135519095	0.025238246	0	4.5e+09
5.83013750713131e-09	0.97216094	-0.032714516	-0.014797068	0.025069987	0	4.5e+09
5.835165625795633e-09	0.97251695	-0.021895139	-0.015743282	0.024910169	0	4.5e+09
5.840026178283265e-09	0.97275317	-0.010942275	-0.016355786	0.025212253	0	4.5e+09
5.845054229259397e-09	0.9728659	0.00067572395	-0.016664444	0.025510758	0	4.5e+09
5.850082256424345e-09	0.9728343	0.012352921	-0.016636655	0.025796572	0	4.5e+09
5.855110360734911e-09	0.9726601	0.023852352	-0.016273119	0.0260541	0	4.5e+09
5.860138410420684e-09	0.9723559	0.034940287	-0.015581354	0.02629324	0	4.5e+09
5.865166413814694e-09	0.9719449	0.045392074	-0.014575497	0.026496502	0	4.5e+09
5.870026936671527e-09	0.971476	0.054692402	-0.013323735	0.026640099	0	4.5e+09
5.8750548508222355e-09	0.9709538	0.06329365	-0.011765342	0.026747292	0	4.5e+09
5.880082789588673e-09	0.9704338	0.0706879	-0.00997014	0.026802951	0	4.5e+09
5.885110970555921e-09	0.9699571	0.07672769	-0.007974242	0.026796278	0	4.5e+09
5.890138784731381e-09	0.96956086	0.081292324	-0.005818101	0.026747292	0	4.5e+09
5.895166819608974e-09	0.96927613	0.08429211	-0.0035448666	0.026642336	0	4.5e+09
5.900027373040518e-09	0.9691281	0.0856485	-0.0012791118	0.02651899	0	4.5e+09
5.905055354784878e-09	0.9691179	0.085428394	0.0010894218	0.02635212	0	4.5e+09
5.9100833232215536e-09	0.96925336	0.08356259	0.0034359505	0.026159134	0	4.5e+09
5.9151113172962096e-09	0.96952397	0.080088325	0.005713224	0.025941746	0	4.5e+09
5.920139194291594e-09	0.9699082	0.07507484	0.007875268	0.025703974	0	4.5e+09
5.9251671661359376e-09	0.9703755	0.06862168	0.009878539	0.025456958	0	4.5e+09
5.930027657734122e-09	0.9708713	0.06113574	0.011626036	0.025341958	0	4.5e+09
5.935055478819171e-09	0.97139084	0.05225197	0.013202606	0.025278365	0	4.5e+09
5.940083246351499e-09	0.9718764	0.04238535	0.014512667	0.025131734	0	4.5e+09
5.9451110451847834e-09	0.9722901	0.031734362	0.015529749	0.024914954	0	4.5e+09
5.95013882565785e-09	0.97260004	0.020514267	0.016233278	0.025072366	0	4.5e+09
5.955166657796909e-09	0.9727823	0.008952151	0.016609086	0.025391307	0	4.5e+09
5.9600267893561215e-09	0.9728247	-0.0023288054	0.016653711	0.025687734	0	4.5e+09
5.965054396559477e-09	0.9727282	-0.013876131	0.016369455	0.0259716	0	4.5e+09
5.970082159681392e-09	0.97249794	-0.025067562	0.01575502	0.026247859	0	4.5e+09
5.975109855094056e-09	0.972154	-0.03567568	0.014822971	0.026482997	0	4.5e+09
5.980137433605077e-09	0.97172534	-0.04548585	0.013592287	0.026669173	0	4.5e+09
5.985165078085152e-09	0.9712476	-0.054300655	0.012087862	0.026809622	0	4.5e+09
5.9900251552618364e-09	0.9707764	-0.061708786	0.010401948	0.026893983	0	4.5e+09
5.995052749393316e-09	0.97031796	-0.06807205	0.008452546	0.026927212	0	4.5e+09
6e-09	0.9699322	-0.07292142	0.0063681705	0.026909495	0	4.5e+09
6.005038688462064e-09	0.9696376	-0.07632283	0.0041147466	0.026836291	0	5e+09
6.0100679743819764e-09	0.9694667	-0.07810007	0.0017763525	0.026709376	0	5e+09
6.015095647705783e-09	0.9694334	-0.078222506	-0.00060234725	0.026550442	0	5e+09
6.0201231894893955e-09	0.9695408	-0.076685786	-0.0029728871	0.026367951	0	5e+09
6.025150637209098e-09	0.9697801	-0.0735186	-0.005285975	0.026147738	0	5e+09
6.030010522556912e-09	0.9701187	-0.06896511	-0.007421854	0.025916455	0	5e+09
6.0350379644395274e-09	0.9705522	-0.06280272	-0.009482522	0.025652902	0	5e+09
6.0400655143787904e-09	0.97103477	-0.05528698	-0.011348657	0.025381915	0	5e+09
6.045092840629295e-09	0.9715266	-0.046571743	-0.012980317	0.025273649	0	5e+09
6.050120123086245e-09	0.9719869	-0.03683611	-0.014342529	0.025136476	0	5e+09
6.055147357675815e-09	0.9723771	-0.026281957	-0.015405847	0.024926912	0	5e+09
6.060007072224344e-09	0.9726572	-0.015508273	-0.016127795	0.02508425	0	5e+09
6.065034292664929e-09	0.9728229	-0.00399969	-0.016542152	0.02538896	0	5e+09
6.070061457073241e-09	0.9728491	0.0076386784	-0.01660924	0.02567845	0	5e+09
6.075088644981033e-09	0.972733	0.019161213	-0.016327213	0.025946341	0	5e+09
6.08011571640747e-09	0.97248465	0.030323973	-0.015701773	0.026202396	0	5e+09
6.085142742540619e-09	0.9721248	0.040891223	-0.014746037	0.026415383	0	5e+09
6.090002198117034e-09	0.9716989	0.05033061	-0.013527185	0.026581855	0	5e+09
6.095029261367417e-09	0.9712132	0.059093583	-0.011987273	0.026700448	0	5e+09
6.1000562267285884e-09	0.9707219	0.06665636	-0.010196232	0.026767341	0	5e+09
6.1050831625259314e-09	0.97026545	0.072861895	-0.008192389	0.026778476	0	5e+09
6.110110130836829e-09	0.9698818	0.077582486	-0.006018672	0.026736146	0	5e+09
6.1151368947116725e-09	0.9696022	0.080722064	-0.003721833	0.026644574	0	5e+09
6.120163806131638e-09	0.9694496	0.08221866	-0.0013510552	0.026514493	0	5e+09
6.1250229866606225e-09	0.9694342	0.0820776	0.0009629141	0.026356647	0	5e+09
6.130049825870466e-09	0.9695555	0.08029647	0.0033296656	0.026159134	0	5e+09
6.1350766765647396e-09	0.9698053	0.076894306	0.005618456	0.02593715	0	5e+09
6.1401031688684775e-09	0.97016233	0.07194812	0.007779734	0.025694694	0	5e+09
6.1451300885094975e-09	0.9705962	0.06556664	0.009767156	0.02544056	0	5e+09
6.150156951663366e-09	0.9710705	0.057890788	0.011537582	0.025179127	0	5e+09
